,0
0,8.0
1,6.0
2,19.0
3,10.0
4,13.0
5,12.0
6,3.0
7,13.0
8,4.0
9,6.0
10,6.0
11,5.0
12,16.0
13,10.0
14,17.0
15,11.0
16,11.0
17,7.0
18,11.0
19,15.0
20,6.0
21,7.0
22,15.0
23,10.0
24,16.0
25,17.0
26,12.0
27,4.0
28,15.0
29,2.0
30,5.0
31,6.0
32,19.0
33,6.0
34,6.0
35,7.0
36,10.0
37,3.0
38,9.0
39,4.0
40,19.0
41,15.0
42,13.0
43,15.0
44,15.0
45,3.0
46,1.0
47,14.0
48,12.0
49,7.0
50,19.0
51,8.0
52,9.0
53,11.0
54,13.0
55,6.0
56,19.0
57,13.0
58,18.0
59,15.0
60,8.0
61,20.0
62,9.0
63,13.0
64,8.0
65,5.0
66,17.0
67,8.0
68,6.0
69,4.0
70,3.0
71,8.0
72,16.0
73,13.0
74,18.0
75,3.0
76,16.0
77,2.0
78,10.0
79,1.0
80,13.0
81,7.0
82,17.0
83,11.0
84,16.0
85,3.0
86,4.0
87,12.0
88,5.0
89,16.0
90,15.0
91,12.0
92,16.0
93,2.0
94,2.0
95,7.0
96,6.0
97,5.0
98,2.0
99,2.0
100,2.0
101,7.0
102,7.0
103,3.0
104,18.0
105,2.0
106,6.0
107,10.0
108,10.0
109,8.0
110,1.0
111,4.0
112,15.0
113,14.0
114,18.0
115,10.0
116,11.0
117,3.0
118,14.0
119,11.0
120,9.0
121,20.0
122,16.0
123,7.0
124,9.0
125,16.0
126,16.0
127,15.0
128,2.0
129,15.0
130,9.0
131,12.0
132,10.0
133,20.0
134,19.0
135,2.0
136,15.0
137,12.0
138,16.0
139,7.0
140,13.0
141,8.0
142,4.0
143,3.0
144,12.0
145,20.0
146,19.0
147,10.0
148,13.0
149,5.0
150,6.0
151,15.0
152,19.0
153,2.0
154,16.0
155,19.0
156,2.0
157,15.0
158,12.0
159,4.0
160,14.0
161,3.0
162,5.0
163,15.0
164,14.0
165,8.0
166,12.0
167,11.0
168,16.0
169,11.0
170,14.0
171,15.0
172,12.0
173,20.0
174,15.0
175,12.0
176,9.0
177,13.0
178,17.0
179,8.0
180,18.0
181,6.0
182,20.0
183,2.0
184,2.0
185,3.0
186,10.0
187,17.0
188,9.0
189,18.0
190,4.0
191,6.0
192,9.0
193,1.0
194,16.0
195,19.0
196,17.0
197,7.0
198,14.0
199,4.0
200,12.0
201,10.0
202,4.0
203,2.0
204,13.0
205,5.0
206,8.0
207,19.0
208,18.0
209,8.0
210,3.0
211,3.0
212,12.0
213,6.0
214,16.0
215,3.0
216,12.0
217,4.0
218,10.0
219,8.0
220,20.0
221,2.0
222,8.0
223,15.0
224,8.0
225,9.0
226,14.0
227,16.0
228,8.0
229,12.0
230,19.0
231,9.0
232,12.0
233,17.0
234,15.0
235,11.0
236,8.0
237,7.0
238,6.0
239,4.0
240,20.0
241,2.0
242,11.0
243,12.0
244,17.0
245,3.0
246,14.0
247,18.0
248,19.0
249,7.0
250,19.0
251,2.0
252,5.0
253,15.0
254,2.0
255,17.0
256,8.0
257,17.0
258,5.0
259,6.0
260,17.0
261,9.0
262,4.0
263,14.0
264,20.0
265,18.0
266,6.0
267,11.0
268,15.0
269,13.0
270,18.0
271,15.0
272,8.0
273,20.0
274,8.0
275,9.0
276,10.0
277,8.0
278,8.0
279,7.0
280,6.0
281,4.0
282,18.0
283,1.0
284,7.0
285,17.0
286,9.0
287,19.0
288,6.0
289,20.0
290,1.0
291,19.0
292,16.0
293,14.0
294,2.0
295,12.0
296,13.0
297,17.0
298,5.0
299,17.0
300,6.0
301,7.0
302,9.0
303,9.0
304,16.0
305,7.0
306,5.0
307,7.0
308,20.0
309,6.0
310,15.0
311,14.0
312,11.0
313,19.0
314,11.0
315,11.0
316,15.0
317,18.0
318,6.0
319,2.0
320,10.0
321,12.0
322,12.0
323,1.0
324,18.0
325,17.0
326,12.0
327,3.0
328,10.0
329,4.0
330,13.0
331,19.0
332,14.0
333,1.0
334,3.0
335,9.0
336,19.0
337,2.0
338,14.0
339,13.0
340,11.0
341,2.0
342,10.0
343,3.0
344,13.0
345,7.0
346,18.0
347,12.0
348,6.0
349,1.0
350,15.0
351,16.0
352,10.0
353,3.0
354,15.0
355,5.0
356,4.0
357,16.0
358,13.0
359,5.0
360,20.0
361,4.0
362,2.0
363,16.0
364,15.0
365,2.0
366,20.0
367,11.0
368,2.0
369,14.0
370,14.0
371,8.0
372,2.0
373,6.0
374,17.0
375,5.0
376,12.0
377,12.0
378,18.0
379,11.0
380,6.0
381,11.0
382,9.0
383,9.0
384,7.0
385,5.0
386,18.0
387,17.0
388,1.0
389,14.0
390,9.0
391,14.0
392,5.0
393,11.0
394,15.0
395,4.0
396,4.0
397,3.0
398,4.0
399,3.0
400,8.0
401,2.0
402,19.0
403,6.0
404,18.0
405,13.0
406,9.0
407,6.0
408,10.0
409,15.0
410,13.0
411,12.0
412,18.0
413,5.0
414,18.0
415,15.0
416,8.0
417,10.0
418,14.0
419,10.0
420,13.0
421,2.0
422,4.0
423,5.0
424,20.0
425,4.0
426,7.0
427,12.0
428,14.0
429,14.0
430,18.0
431,16.0
432,5.0
433,13.0
434,8.0
435,14.0
436,5.0
437,1.0
438,14.0
439,8.0
440,15.0
441,6.0
442,5.0
443,12.0
444,15.0
445,2.0
446,12.0
447,10.0
448,11.0
449,8.0
450,18.0
451,16.0
452,5.0
453,11.0
454,4.0
455,7.0
456,7.0
457,11.0
458,16.0
459,17.0
460,8.0
461,17.0
462,1.0
463,3.0
464,17.0
465,13.0
466,17.0
467,20.0
468,19.0
469,20.0
470,3.0
471,1.0
472,9.0
473,9.0
474,15.0
475,2.0
476,4.0
477,3.0
478,13.0
479,7.0
480,16.0
481,4.0
482,9.0
483,14.0
484,5.0
485,9.0
486,11.0
487,5.0
488,1.0
489,10.0
490,1.0
491,10.0
492,14.0
493,1.0
494,6.0
495,9.0
496,11.0
497,3.0
498,7.0
499,20.0
500,13.0
501,18.0
502,4.0
503,14.0
504,20.0
505,1.0
506,16.0
507,9.0
508,4.0
509,10.0
510,11.0
511,13.0
512,17.0
513,2.0
514,4.0
515,3.0
516,7.0
517,18.0
518,18.0
519,17.0
520,1.0
521,11.0
522,19.0
523,10.0
524,7.0
525,3.0
526,12.0
527,20.0
528,3.0
529,19.0
530,8.0
531,8.0
532,17.0
533,5.0
534,15.0
535,17.0
536,4.0
537,4.0
538,15.0
539,7.0
540,3.0
541,18.0
542,1.0
543,12.0
544,6.0
545,1.0
546,4.0
547,14.0
548,5.0
549,17.0
550,1.0
551,6.0
552,8.0
553,11.0
554,8.0
555,6.0
556,2.0
557,11.0
558,9.0
559,9.0
560,15.0
561,7.0
562,10.0
563,14.0
564,4.0
565,15.0
566,6.0
567,9.0
568,10.0
569,1.0
570,20.0
571,3.0
572,3.0
573,3.0
574,12.0
575,8.0
576,6.0
577,13.0
578,11.0
579,16.0
580,16.0
581,8.0
582,13.0
583,15.0
584,19.0
585,10.0
586,4.0
587,15.0
588,16.0
589,11.0
590,4.0
591,14.0
592,5.0
593,5.0
594,4.0
595,1.0
596,17.0
597,9.0
598,13.0
599,3.0
600,4.0
601,5.0
602,1.0
603,7.0
604,19.0
605,14.0
606,4.0
607,12.0
608,4.0
609,18.0
610,14.0
611,16.0
612,6.0
613,16.0
614,15.0
615,15.0
616,13.0
617,19.0
618,3.0
619,10.0
620,19.0
621,20.0
622,18.0
623,12.0
624,17.0
625,4.0
626,15.0
627,7.0
628,19.0
629,11.0
630,9.0
631,5.0
632,18.0
633,4.0
634,14.0
635,8.0
636,5.0
637,8.0
638,11.0
639,4.0
640,3.0
641,19.0
642,9.0
643,18.0
644,4.0
645,19.0
646,5.0
647,1.0
648,4.0
649,11.0
650,1.0
651,7.0
652,9.0
653,16.0
654,11.0
655,14.0
656,10.0
657,1.0
658,7.0
659,8.0
660,3.0
661,17.0
662,17.0
663,8.0
664,12.0
665,11.0
666,19.0
667,10.0
668,17.0
669,8.0
670,15.0
671,15.0
672,17.0
673,19.0
674,9.0
675,7.0
676,4.0
677,19.0
678,17.0
679,12.0
680,2.0
681,11.0
682,19.0
683,4.0
684,12.0
685,11.0
686,12.0
687,15.0
688,2.0
689,15.0
690,1.0
691,4.0
692,3.0
693,2.0
694,17.0
695,18.0
696,4.0
697,16.0
698,18.0
699,19.0
700,18.0
701,1.0
702,6.0
703,8.0
704,7.0
705,14.0
706,13.0
707,13.0
708,15.0
709,11.0
710,8.0
711,14.0
712,17.0
713,2.0
714,9.0
715,5.0
716,5.0
717,1.0
718,6.0
719,4.0
720,8.0
721,10.0
722,18.0
723,5.0
724,1.0
725,1.0
726,19.0
727,11.0
728,17.0
729,7.0
730,5.0
731,15.0
732,2.0
733,5.0
734,14.0
735,18.0
736,13.0
737,8.0
738,1.0
739,5.0
740,12.0
741,9.0
742,19.0
743,3.0
744,1.0
745,5.0
746,12.0
747,1.0
748,9.0
749,5.0
750,15.0
751,14.0
752,19.0
753,9.0
754,11.0
755,13.0
756,1.0
757,5.0
758,9.0
759,8.0
760,20.0
761,7.0
762,5.0
763,14.0
764,19.0
765,1.0
766,6.0
767,13.0
768,11.0
769,12.0
770,14.0
771,14.0
772,19.0
773,17.0
774,20.0
775,6.0
776,20.0
777,3.0
778,6.0
779,10.0
780,13.0
781,12.0
782,2.0
783,8.0
784,10.0
785,14.0
786,5.0
787,20.0
788,9.0
789,11.0
790,18.0
791,1.0
792,9.0
793,1.0
794,7.0
795,4.0
796,17.0
797,18.0
798,16.0
799,19.0
800,5.0
801,7.0
802,9.0
803,8.0
804,2.0
805,16.0
806,6.0
807,13.0
808,13.0
809,2.0
810,1.0
811,6.0
812,7.0
813,20.0
814,4.0
815,1.0
816,15.0
817,3.0
818,2.0
819,19.0
820,13.0
821,6.0
822,19.0
823,19.0
824,6.0
825,16.0
826,9.0
827,15.0
828,18.0
829,1.0
830,1.0
831,15.0
832,6.0
833,3.0
834,9.0
835,17.0
836,8.0
837,7.0
838,9.0
839,19.0
840,1.0
841,8.0
842,11.0
843,5.0
844,11.0
845,17.0
846,13.0
847,13.0
848,1.0
849,8.0
850,11.0
851,1.0
852,10.0
853,8.0
854,15.0
855,15.0
856,2.0
857,5.0
858,11.0
859,3.0
860,15.0
861,20.0
862,6.0
863,15.0
864,13.0
865,3.0
866,4.0
867,13.0
868,10.0
869,6.0
870,5.0
871,16.0
872,10.0
873,13.0
874,3.0
875,3.0
876,3.0
877,5.0
878,1.0
879,11.0
880,15.0
881,4.0
882,16.0
883,6.0
884,9.0
885,1.0
886,4.0
887,7.0
888,16.0
889,4.0
890,10.0
891,17.0
892,9.0
893,18.0
894,17.0
895,17.0
896,15.0
897,7.0
898,20.0
899,3.0
900,10.0
901,17.0
902,4.0
903,18.0
904,2.0
905,1.0
906,17.0
907,2.0
908,5.0
909,2.0
910,8.0
911,19.0
912,1.0
913,8.0
914,18.0
915,3.0
916,13.0
917,5.0
918,8.0
919,3.0
920,6.0
921,7.0
922,8.0
923,19.0
924,16.0
925,8.0
926,20.0
927,1.0
928,6.0
929,19.0
930,4.0
931,5.0
932,3.0
933,5.0
934,8.0
935,8.0
936,19.0
937,14.0
938,8.0
939,11.0
940,15.0
941,13.0
942,18.0
943,3.0
944,1.0
945,15.0
946,1.0
947,20.0
948,5.0
949,19.0
950,9.0
951,18.0
952,12.0
953,12.0
954,8.0
955,15.0
956,9.0
957,20.0
958,1.0
959,13.0
960,16.0
961,17.0
962,13.0
963,2.0
964,17.0
965,6.0
966,19.0
967,16.0
968,3.0
969,1.0
970,1.0
971,16.0
972,14.0
973,6.0
974,6.0
975,7.0
976,17.0
977,14.0
978,3.0
979,5.0
980,7.0
981,2.0
982,5.0
983,15.0
984,17.0
985,11.0
986,20.0
987,3.0
988,6.0
989,18.0
990,17.0
991,2.0
992,5.0
993,15.0
994,2.0
995,8.0
996,16.0
997,11.0
998,15.0
999,15.0
1000,14.0
1001,8.0
1002,4.0
1003,4.0
1004,5.0
1005,19.0
1006,2.0
1007,12.0
1008,7.0
1009,2.0
1010,13.0
1011,1.0
1012,10.0
1013,7.0
1014,16.0
1015,5.0
1016,12.0
1017,12.0
1018,3.0
1019,14.0
1020,12.0
1021,5.0
1022,17.0
1023,15.0
1024,17.0
1025,7.0
1026,4.0
1027,9.0
1028,20.0
1029,4.0
1030,13.0
1031,17.0
1032,7.0
1033,20.0
1034,12.0
1035,12.0
1036,5.0
1037,15.0
1038,15.0
1039,10.0
1040,20.0
1041,11.0
1042,3.0
1043,15.0
1044,17.0
1045,4.0
1046,1.0
1047,13.0
1048,20.0
1049,9.0
1050,11.0
1051,12.0
1052,3.0
1053,11.0
1054,4.0
1055,9.0
1056,1.0
1057,7.0
1058,2.0
1059,7.0
1060,7.0
1061,12.0
1062,4.0
1063,7.0
1064,14.0
1065,11.0
1066,4.0
1067,4.0
1068,12.0
1069,9.0
1070,6.0
1071,5.0
1072,16.0
1073,11.0
1074,5.0
1075,20.0
1076,5.0
1077,4.0
1078,16.0
1079,18.0
1080,1.0
1081,10.0
1082,13.0
1083,5.0
1084,11.0
1085,4.0
1086,9.0
1087,1.0
1088,9.0
1089,5.0
1090,13.0
1091,9.0
1092,3.0
1093,9.0
1094,17.0
1095,12.0
1096,8.0
1097,3.0
1098,19.0
1099,16.0
1100,5.0
1101,2.0
1102,2.0
1103,18.0
1104,17.0
1105,4.0
1106,16.0
1107,13.0
1108,3.0
1109,11.0
1110,2.0
1111,7.0
1112,15.0
1113,11.0
1114,7.0
1115,11.0
1116,12.0
1117,3.0
1118,6.0
1119,7.0
1120,11.0
1121,5.0
1122,13.0
1123,10.0
1124,20.0
1125,2.0
1126,18.0
1127,12.0
1128,1.0
1129,11.0
1130,5.0
1131,9.0
1132,16.0
1133,7.0
1134,19.0
1135,12.0
1136,6.0
1137,14.0
1138,18.0
1139,1.0
1140,16.0
1141,2.0
1142,7.0
1143,19.0
1144,19.0
1145,7.0
1146,18.0
1147,11.0
1148,14.0
1149,4.0
1150,1.0
1151,19.0
1152,19.0
1153,14.0
1154,1.0
1155,8.0
1156,16.0
1157,3.0
1158,16.0
1159,2.0
1160,16.0
1161,6.0
1162,8.0
1163,8.0
1164,6.0
1165,19.0
1166,1.0
1167,5.0
1168,12.0
1169,18.0
1170,6.0
1171,5.0
1172,14.0
1173,7.0
1174,18.0
1175,12.0
1176,10.0
1177,9.0
1178,15.0
1179,1.0
1180,15.0
1181,2.0
1182,1.0
1183,8.0
1184,7.0
1185,13.0
1186,11.0
1187,6.0
1188,11.0
1189,11.0
1190,2.0
1191,17.0
1192,8.0
1193,11.0
1194,1.0
1195,10.0
1196,2.0
1197,1.0
1198,10.0
1199,1.0
1200,15.0
1201,17.0
1202,6.0
1203,4.0
1204,19.0
1205,9.0
1206,1.0
1207,6.0
1208,5.0
1209,2.0
1210,8.0
1211,13.0
1212,19.0
1213,8.0
1214,2.0
1215,15.0
1216,11.0
1217,8.0
1218,20.0
1219,12.0
1220,3.0
1221,8.0
1222,18.0
1223,15.0
1224,19.0
1225,20.0
1226,11.0
1227,16.0
1228,17.0
1229,18.0
1230,1.0
1231,16.0
1232,19.0
1233,18.0
1234,3.0
1235,13.0
1236,15.0
1237,9.0
1238,3.0
1239,7.0
1240,11.0
1241,15.0
1242,8.0
1243,19.0
1244,20.0
1245,17.0
1246,17.0
1247,5.0
1248,9.0
1249,6.0
1250,12.0
1251,8.0
1252,10.0
1253,9.0
1254,4.0
1255,12.0
1256,4.0
1257,9.0
1258,2.0
1259,14.0
1260,17.0
1261,18.0
1262,2.0
1263,14.0
1264,6.0
1265,1.0
1266,13.0
1267,9.0
1268,7.0
1269,11.0
1270,17.0
1271,7.0
1272,16.0
1273,1.0
1274,9.0
1275,14.0
1276,10.0
1277,8.0
1278,2.0
1279,4.0
1280,19.0
1281,7.0
1282,15.0
1283,11.0
1284,8.0
1285,9.0
1286,16.0
1287,2.0
1288,1.0
1289,11.0
1290,14.0
1291,10.0
1292,14.0
1293,6.0
1294,9.0
1295,16.0
1296,8.0
1297,10.0
1298,20.0
1299,1.0
1300,5.0
1301,8.0
1302,16.0
1303,12.0
1304,5.0
1305,15.0
1306,12.0
1307,10.0
1308,12.0
1309,19.0
1310,17.0
1311,9.0
1312,14.0
1313,4.0
1314,19.0
1315,12.0
1316,13.0
1317,4.0
1318,15.0
1319,12.0
1320,20.0
1321,19.0
1322,19.0
1323,3.0
1324,10.0
1325,14.0
1326,17.0
1327,6.0
1328,2.0
1329,13.0
1330,10.0
1331,12.0
1332,3.0
1333,17.0
1334,20.0
1335,16.0
1336,4.0
1337,11.0
1338,18.0
1339,20.0
1340,14.0
1341,13.0
1342,9.0
1343,7.0
1344,9.0
1345,8.0
1346,12.0
1347,5.0
1348,4.0
1349,5.0
1350,9.0
1351,20.0
1352,3.0
1353,4.0
1354,16.0
1355,18.0
1356,4.0
1357,19.0
1358,3.0
1359,8.0
1360,3.0
1361,1.0
1362,13.0
1363,13.0
1364,10.0
1365,4.0
1366,13.0
1367,19.0
1368,17.0
1369,4.0
1370,13.0
1371,10.0
1372,1.0
1373,18.0
1374,6.0
1375,8.0
1376,15.0
1377,7.0
1378,15.0
1379,15.0
1380,20.0
1381,12.0
1382,10.0
1383,10.0
1384,16.0
1385,16.0
1386,7.0
1387,10.0
1388,10.0
1389,17.0
1390,18.0
1391,3.0
1392,9.0
1393,5.0
1394,3.0
1395,10.0
1396,17.0
1397,17.0
1398,12.0
1399,9.0
1400,7.0
1401,8.0
1402,2.0
1403,1.0
1404,6.0
1405,8.0
1406,2.0
1407,6.0
1408,14.0
1409,18.0
1410,12.0
1411,7.0
1412,5.0
1413,8.0
1414,18.0
1415,1.0
1416,11.0
1417,2.0
1418,6.0
1419,18.0
1420,18.0
1421,10.0
1422,5.0
1423,15.0
1424,18.0
1425,1.0
1426,3.0
1427,18.0
1428,4.0
1429,2.0
1430,9.0
1431,19.0
1432,6.0
1433,15.0
1434,13.0
1435,19.0
1436,1.0
1437,13.0
1438,4.0
1439,12.0
1440,3.0
1441,9.0
1442,7.0
1443,1.0
1444,10.0
1445,9.0
1446,15.0
1447,4.0
1448,12.0
1449,17.0
1450,19.0
1451,19.0
1452,14.0
1453,18.0
1454,3.0
1455,15.0
1456,19.0
1457,12.0
1458,13.0
1459,3.0
1460,16.0
1461,17.0
1462,8.0
1463,13.0
1464,19.0
1465,17.0
1466,18.0
1467,8.0
1468,7.0
1469,14.0
1470,12.0
1471,7.0
1472,4.0
1473,6.0
1474,2.0
1475,13.0
1476,10.0
1477,18.0
1478,17.0
1479,13.0
1480,5.0
1481,18.0
1482,4.0
1483,20.0
1484,19.0
1485,18.0
1486,9.0
1487,5.0
1488,15.0
1489,16.0
1490,5.0
1491,2.0
1492,13.0
1493,17.0
1494,17.0
1495,13.0
1496,10.0
1497,5.0
1498,12.0
1499,5.0
1500,3.0
1501,19.0
1502,13.0
1503,15.0
1504,12.0
1505,4.0
1506,7.0
1507,3.0
1508,1.0
1509,15.0
1510,8.0
1511,15.0
1512,1.0
1513,9.0
1514,16.0
1515,11.0
1516,18.0
1517,6.0
1518,11.0
1519,5.0
1520,3.0
1521,10.0
1522,10.0
1523,11.0
1524,18.0
1525,16.0
1526,18.0
1527,8.0
1528,18.0
1529,2.0
1530,1.0
1531,19.0
1532,6.0
1533,11.0
1534,12.0
1535,6.0
1536,15.0
1537,6.0
1538,10.0
1539,11.0
1540,6.0
1541,20.0
1542,17.0
1543,15.0
1544,19.0
1545,13.0
1546,19.0
1547,3.0
1548,4.0
1549,8.0
1550,17.0
1551,18.0
1552,19.0
1553,10.0
1554,19.0
1555,1.0
1556,18.0
1557,20.0
1558,7.0
1559,10.0
1560,1.0
1561,9.0
1562,18.0
1563,3.0
1564,12.0
1565,18.0
1566,3.0
1567,13.0
1568,3.0
1569,3.0
1570,12.0
1571,16.0
1572,5.0
1573,8.0
1574,16.0
1575,1.0
1576,12.0
1577,9.0
1578,18.0
1579,4.0
1580,6.0
1581,6.0
1582,17.0
1583,5.0
1584,16.0
1585,3.0
1586,9.0
1587,6.0
1588,9.0
1589,16.0
1590,20.0
1591,5.0
1592,8.0
1593,19.0
1594,3.0
1595,19.0
1596,8.0
1597,1.0
1598,4.0
1599,16.0
1600,7.0
1601,6.0
1602,5.0
1603,17.0
1604,11.0
1605,10.0
1606,18.0
1607,1.0
1608,8.0
1609,18.0
1610,6.0
1611,1.0
1612,20.0
1613,2.0
1614,15.0
1615,2.0
1616,9.0
1617,10.0
1618,2.0
1619,7.0
1620,14.0
1621,8.0
1622,18.0
1623,1.0
1624,13.0
1625,7.0
1626,12.0
1627,13.0
1628,7.0
1629,4.0
1630,12.0
1631,4.0
1632,17.0
1633,6.0
1634,5.0
1635,15.0
1636,11.0
1637,13.0
1638,8.0
1639,3.0
1640,9.0
1641,17.0
1642,3.0
1643,18.0
1644,16.0
1645,1.0
1646,9.0
1647,1.0
1648,1.0
1649,6.0
1650,18.0
1651,12.0
1652,6.0
1653,12.0
1654,14.0
1655,2.0
1656,11.0
1657,9.0
1658,11.0
1659,3.0
1660,13.0
1661,1.0
1662,16.0
1663,19.0
1664,5.0
1665,13.0
1666,9.0
1667,7.0
1668,7.0
1669,11.0
1670,14.0
1671,5.0
1672,18.0
1673,1.0
1674,5.0
1675,15.0
1676,17.0
1677,5.0
1678,2.0
1679,1.0
1680,9.0
1681,6.0
1682,3.0
1683,5.0
1684,12.0
1685,14.0
1686,2.0
1687,14.0
1688,2.0
1689,7.0
1690,3.0
1691,12.0
1692,3.0
1693,11.0
1694,1.0
1695,1.0
1696,18.0
1697,2.0
1698,3.0
1699,1.0
1700,17.0
1701,8.0
1702,2.0
1703,7.0
1704,11.0
1705,10.0
1706,15.0
1707,18.0
1708,7.0
1709,18.0
1710,5.0
1711,13.0
1712,9.0
1713,7.0
1714,7.0
1715,17.0
1716,9.0
1717,13.0
1718,13.0
1719,18.0
1720,4.0
1721,7.0
1722,18.0
1723,11.0
1724,5.0
1725,5.0
1726,18.0
1727,17.0
1728,13.0
1729,14.0
1730,2.0
