,0
1731,7.0
1732,14.0
1733,20.0
1734,17.0
1735,16.0
1736,4.0
1737,10.0
1738,4.0
1739,19.0
1740,19.0
1741,15.0
1742,8.0
1743,13.0
1744,20.0
1745,19.0
1746,18.0
1747,2.0
1748,12.0
1749,8.0
1750,10.0
1751,13.0
1752,15.0
1753,12.0
1754,11.0
1755,10.0
1756,16.0
1757,11.0
1758,1.0
1759,10.0
1760,1.0
1761,6.0
1762,5.0
1763,4.0
1764,6.0
1765,1.0
1766,11.0
1767,9.0
1768,9.0
1769,4.0
1770,15.0
1771,3.0
1772,7.0
1773,6.0
1774,19.0
1775,17.0
1776,7.0
1777,17.0
1778,8.0
1779,12.0
1780,7.0
1781,14.0
1782,11.0
1783,19.0
1784,8.0
1785,18.0
1786,1.0
1787,16.0
1788,19.0
1789,6.0
1790,3.0
1791,10.0
1792,2.0
1793,4.0
1794,9.0
1795,16.0
1796,10.0
1797,3.0
1798,4.0
1799,1.0
1800,4.0
1801,2.0
1802,18.0
1803,20.0
1804,13.0
1805,4.0
1806,19.0
1807,6.0
1808,20.0
1809,4.0
1810,19.0
1811,2.0
1812,2.0
1813,10.0
1814,13.0
1815,2.0
1816,4.0
1817,1.0
1818,1.0
1819,6.0
1820,7.0
1821,16.0
1822,1.0
1823,9.0
1824,4.0
1825,18.0
1826,10.0
1827,7.0
1828,19.0
1829,7.0
1830,1.0
1831,19.0
1832,19.0
1833,11.0
1834,17.0
1835,12.0
1836,15.0
1837,2.0
1838,1.0
1839,16.0
1840,14.0
1841,8.0
1842,18.0
1843,6.0
1844,14.0
1845,8.0
1846,2.0
1847,14.0
1848,17.0
1849,3.0
1850,6.0
1851,11.0
1852,6.0
1853,19.0
1854,14.0
1855,13.0
1856,10.0
1857,13.0
1858,20.0
1859,18.0
1860,17.0
1861,5.0
1862,15.0
1863,7.0
1864,15.0
1865,6.0
1866,20.0
1867,14.0
1868,7.0
1869,10.0
1870,5.0
1871,14.0
1872,7.0
1873,14.0
1874,9.0
1875,13.0
1876,20.0
1877,2.0
1878,15.0
1879,20.0
1880,19.0
1881,15.0
1882,9.0
1883,2.0
1884,15.0
1885,1.0
1886,1.0
1887,9.0
1888,13.0
1889,8.0
1890,1.0
1891,17.0
1892,8.0
1893,12.0
1894,13.0
1895,2.0
1896,1.0
1897,12.0
1898,16.0
1899,4.0
1900,9.0
1901,13.0
1902,1.0
1903,8.0
1904,8.0
1905,3.0
1906,16.0
1907,16.0
1908,15.0
1909,10.0
1910,18.0
1911,9.0
1912,18.0
1913,18.0
1914,8.0
1915,8.0
1916,8.0
1917,5.0
1918,19.0
1919,17.0
1920,11.0
1921,19.0
1922,17.0
1923,15.0
1924,15.0
1925,7.0
1926,5.0
1927,13.0
1928,2.0
1929,10.0
1930,14.0
1931,14.0
1932,19.0
1933,17.0
1934,8.0
1935,13.0
1936,2.0
1937,20.0
1938,16.0
1939,1.0
1940,10.0
1941,18.0
1942,8.0
1943,16.0
1944,11.0
1945,10.0
1946,17.0
1947,9.0
1948,6.0
1949,19.0
1950,6.0
1951,7.0
1952,5.0
1953,1.0
1954,1.0
1955,16.0
1956,8.0
1957,6.0
1958,19.0
1959,14.0
1960,13.0
1961,12.0
1962,16.0
1963,7.0
1964,2.0
1965,15.0
1966,11.0
1967,13.0
1968,16.0
1969,9.0
1970,6.0
1971,6.0
1972,10.0
1973,16.0
1974,12.0
1975,4.0
1976,5.0
1977,4.0
1978,4.0
1979,11.0
1980,4.0
1981,8.0
1982,18.0
1983,18.0
1984,8.0
1985,17.0
1986,17.0
1987,14.0
1988,19.0
1989,1.0
1990,9.0
1991,14.0
1992,5.0
1993,6.0
1994,2.0
1995,1.0
1996,17.0
1997,11.0
1998,2.0
1999,4.0
2000,12.0
2001,5.0
2002,7.0
2003,12.0
2004,12.0
2005,15.0
2006,13.0
2007,7.0
2008,6.0
2009,6.0
2010,3.0
2011,15.0
2012,9.0
2013,13.0
2014,15.0
2015,9.0
2016,2.0
2017,20.0
2018,7.0
2019,7.0
2020,5.0
2021,9.0
2022,12.0
2023,14.0
2024,12.0
2025,5.0
2026,2.0
2027,4.0
2028,14.0
2029,19.0
2030,4.0
2031,11.0
2032,18.0
2033,10.0
2034,13.0
2035,6.0
2036,11.0
2037,10.0
2038,11.0
2039,9.0
2040,16.0
2041,19.0
2042,18.0
2043,6.0
2044,17.0
2045,4.0
2046,1.0
2047,8.0
2048,7.0
2049,10.0
2050,13.0
2051,19.0
2052,17.0
2053,15.0
2054,6.0
2055,5.0
2056,10.0
2057,14.0
2058,2.0
2059,19.0
2060,2.0
2061,18.0
2062,17.0
2063,12.0
2064,8.0
2065,4.0
2066,9.0
2067,18.0
2068,19.0
2069,17.0
2070,19.0
2071,8.0
2072,12.0
2073,15.0
2074,1.0
2075,12.0
2076,3.0
2077,17.0
2078,19.0
2079,9.0
2080,16.0
2081,13.0
2082,1.0
2083,1.0
2084,18.0
2085,8.0
2086,13.0
2087,8.0
2088,16.0
2089,17.0
2090,5.0
2091,8.0
2092,10.0
2093,14.0
2094,9.0
2095,5.0
2096,9.0
2097,1.0
2098,8.0
2099,1.0
2100,10.0
2101,18.0
2102,11.0
2103,15.0
2104,11.0
2105,19.0
2106,7.0
2107,15.0
2108,18.0
2109,5.0
2110,2.0
2111,9.0
2112,12.0
2113,14.0
2114,8.0
2115,13.0
2116,13.0
2117,2.0
2118,9.0
2119,12.0
2120,2.0
2121,5.0
2122,15.0
2123,10.0
2124,11.0
2125,6.0
2126,8.0
2127,8.0
2128,4.0
2129,7.0
2130,6.0
2131,12.0
2132,18.0
2133,3.0
2134,19.0
2135,18.0
2136,4.0
2137,4.0
2138,14.0
2139,18.0
2140,19.0
2141,7.0
2142,9.0
2143,9.0
2144,3.0
2145,9.0
2146,13.0
2147,6.0
2148,8.0
2149,1.0
2150,11.0
2151,4.0
2152,8.0
2153,16.0
2154,10.0
2155,14.0
2156,15.0
2157,7.0
2158,10.0
2159,20.0
2160,15.0
2161,12.0
2162,16.0
2163,19.0
2164,6.0
2165,17.0
2166,4.0
2167,12.0
2168,16.0
2169,8.0
2170,14.0
2171,20.0
2172,1.0
2173,11.0
2174,10.0
2175,12.0
2176,11.0
2177,2.0
2178,15.0
2179,6.0
2180,3.0
2181,6.0
2182,3.0
2183,14.0
2184,1.0
2185,13.0
2186,20.0
2187,16.0
2188,7.0
2189,5.0
2190,8.0
2191,20.0
2192,5.0
2193,16.0
2194,10.0
2195,5.0
2196,3.0
2197,4.0
2198,5.0
2199,9.0
2200,18.0
2201,18.0
2202,15.0
2203,6.0
2204,13.0
2205,15.0
2206,9.0
2207,13.0
2208,16.0
2209,19.0
2210,20.0
2211,11.0
2212,19.0
2213,2.0
2214,13.0
2215,15.0
2216,6.0
2217,11.0
2218,17.0
2219,11.0
2220,5.0
2221,3.0
2222,13.0
2223,14.0
2224,20.0
2225,8.0
2226,16.0
2227,14.0
2228,2.0
2229,8.0
2230,20.0
2231,6.0
2232,12.0
2233,8.0
2234,18.0
2235,9.0
2236,7.0
2237,13.0
2238,12.0
2239,1.0
2240,4.0
2241,6.0
2242,2.0
2243,8.0
2244,17.0
2245,12.0
2246,6.0
2247,4.0
2248,13.0
2249,6.0
2250,11.0
2251,5.0
2252,4.0
2253,18.0
2254,15.0
2255,17.0
2256,12.0
2257,12.0
2258,16.0
2259,12.0
2260,13.0
2261,6.0
2262,8.0
2263,17.0
2264,11.0
2265,6.0
2266,17.0
2267,3.0
2268,4.0
2269,3.0
2270,13.0
2271,4.0
2272,18.0
2273,6.0
2274,4.0
2275,11.0
2276,3.0
2277,7.0
2278,20.0
2279,8.0
2280,12.0
2281,8.0
2282,5.0
2283,2.0
2284,11.0
2285,10.0
2286,5.0
2287,10.0
2288,17.0
2289,19.0
2290,4.0
2291,18.0
2292,2.0
2293,15.0
2294,16.0
2295,3.0
2296,13.0
2297,8.0
2298,9.0
2299,5.0
2300,8.0
2301,9.0
2302,19.0
2303,2.0
2304,2.0
2305,19.0
2306,11.0
2307,15.0
2308,7.0
2309,1.0
2310,19.0
2311,9.0
2312,15.0
2313,9.0
2314,19.0
2315,15.0
2316,13.0
2317,8.0
2318,8.0
2319,2.0
2320,3.0
2321,7.0
2322,1.0
2323,12.0
2324,6.0
2325,5.0
2326,3.0
2327,11.0
2328,11.0
2329,2.0
2330,18.0
2331,7.0
2332,1.0
2333,11.0
2334,2.0
2335,19.0
2336,12.0
2337,12.0
2338,7.0
2339,15.0
2340,11.0
2341,7.0
2342,1.0
2343,9.0
2344,12.0
2345,9.0
2346,1.0
2347,3.0
2348,2.0
2349,11.0
2350,6.0
2351,5.0
2352,10.0
2353,6.0
2354,13.0
2355,16.0
2356,19.0
2357,12.0
2358,9.0
2359,13.0
2360,19.0
2361,20.0
2362,6.0
2363,19.0
2364,18.0
2365,5.0
2366,13.0
2367,16.0
2368,16.0
2369,14.0
2370,16.0
2371,10.0
2372,4.0
2373,9.0
2374,12.0
2375,2.0
2376,12.0
2377,6.0
2378,16.0
2379,6.0
2380,9.0
2381,5.0
2382,2.0
2383,1.0
2384,15.0
2385,10.0
2386,14.0
2387,15.0
2388,3.0
2389,12.0
2390,7.0
2391,8.0
2392,17.0
2393,9.0
2394,15.0
2395,9.0
2396,18.0
2397,17.0
2398,18.0
2399,17.0
2400,14.0
2401,18.0
2402,11.0
2403,19.0
2404,13.0
2405,12.0
2406,19.0
2407,11.0
2408,19.0
2409,13.0
2410,20.0
2411,18.0
2412,19.0
2413,15.0
2414,5.0
2415,3.0
2416,16.0
2417,17.0
2418,12.0
2419,15.0
2420,13.0
2421,16.0
2422,1.0
2423,2.0
2424,19.0
2425,9.0
2426,8.0
2427,17.0
2428,14.0
2429,15.0
2430,14.0
2431,17.0
2432,14.0
2433,8.0
2434,12.0
2435,16.0
2436,2.0
2437,5.0
2438,18.0
2439,18.0
2440,11.0
2441,20.0
2442,11.0
2443,12.0
2444,7.0
2445,16.0
2446,16.0
2447,15.0
2448,1.0
2449,5.0
2450,10.0
2451,9.0
2452,11.0
2453,14.0
2454,10.0
2455,8.0
2456,11.0
2457,3.0
2458,6.0
2459,6.0
2460,4.0
2461,14.0
2462,18.0
2463,17.0
2464,7.0
2465,15.0
2466,13.0
2467,16.0
2468,11.0
2469,14.0
2470,11.0
2471,16.0
2472,18.0
2473,15.0
2474,13.0
2475,7.0
2476,4.0
2477,1.0
2478,13.0
2479,20.0
2480,12.0
2481,17.0
2482,2.0
2483,14.0
2484,5.0
2485,15.0
2486,13.0
2487,5.0
2488,10.0
2489,18.0
2490,18.0
2491,11.0
2492,19.0
2493,10.0
2494,16.0
2495,19.0
2496,13.0
2497,18.0
2498,15.0
2499,15.0
2500,2.0
2501,18.0
2502,16.0
2503,11.0
2504,3.0
2505,11.0
2506,7.0
2507,20.0
2508,12.0
2509,11.0
2510,12.0
2511,2.0
2512,1.0
2513,1.0
2514,2.0
2515,8.0
2516,3.0
2517,12.0
2518,7.0
2519,13.0
2520,9.0
2521,10.0
2522,11.0
2523,5.0
2524,6.0
2525,13.0
2526,11.0
2527,11.0
2528,9.0
2529,3.0
2530,11.0
2531,1.0
2532,3.0
2533,2.0
2534,10.0
2535,17.0
2536,3.0
2537,6.0
2538,8.0
2539,3.0
2540,13.0
2541,13.0
2542,6.0
2543,1.0
2544,9.0
2545,3.0
2546,6.0
2547,15.0
2548,9.0
2549,6.0
2550,17.0
2551,1.0
2552,6.0
2553,7.0
2554,18.0
2555,6.0
2556,15.0
2557,19.0
2558,16.0
2559,9.0
2560,1.0
2561,10.0
2562,2.0
2563,16.0
2564,18.0
2565,15.0
2566,3.0
2567,9.0
2568,15.0
2569,20.0
2570,18.0
2571,13.0
2572,11.0
2573,16.0
2574,6.0
2575,5.0
2576,20.0
2577,17.0
2578,12.0
2579,7.0
2580,6.0
2581,10.0
2582,1.0
2583,8.0
2584,15.0
2585,7.0
2586,5.0
2587,15.0
2588,19.0
2589,16.0
2590,2.0
2591,14.0
2592,18.0
2593,9.0
2594,6.0
2595,1.0
2596,9.0
2597,3.0
2598,11.0
2599,10.0
2600,3.0
2601,12.0
2602,5.0
2603,18.0
2604,19.0
2605,5.0
2606,5.0
2607,9.0
2608,15.0
2609,11.0
2610,17.0
2611,9.0
2612,1.0
2613,5.0
2614,1.0
2615,20.0
2616,13.0
2617,5.0
2618,8.0
2619,16.0
2620,17.0
2621,11.0
2622,10.0
2623,15.0
2624,16.0
2625,13.0
2626,9.0
2627,4.0
2628,8.0
2629,3.0
2630,5.0
2631,20.0
2632,5.0
2633,12.0
2634,6.0
2635,2.0
2636,9.0
2637,20.0
2638,2.0
2639,1.0
2640,10.0
2641,19.0
2642,20.0
2643,6.0
2644,12.0
2645,19.0
2646,14.0
2647,12.0
2648,9.0
2649,11.0
2650,6.0
2651,10.0
2652,5.0
2653,5.0
2654,18.0
2655,15.0
2656,19.0
2657,15.0
2658,3.0
2659,16.0
2660,3.0
2661,6.0
2662,14.0
2663,17.0
2664,12.0
2665,14.0
2666,12.0
2667,5.0
2668,19.0
2669,15.0
2670,9.0
2671,19.0
2672,18.0
2673,10.0
2674,4.0
2675,1.0
2676,9.0
2677,10.0
2678,12.0
2679,5.0
2680,11.0
2681,9.0
2682,12.0
2683,4.0
2684,15.0
2685,1.0
2686,14.0
2687,19.0
2688,6.0
2689,6.0
2690,6.0
2691,5.0
2692,1.0
2693,6.0
2694,14.0
2695,7.0
2696,18.0
2697,16.0
2698,18.0
2699,6.0
2700,2.0
2701,9.0
2702,3.0
2703,1.0
2704,11.0
2705,7.0
2706,8.0
2707,19.0
2708,18.0
2709,8.0
2710,6.0
2711,9.0
2712,3.0
2713,10.0
2714,18.0
2715,19.0
2716,17.0
2717,8.0
2718,9.0
2719,5.0
2720,2.0
2721,4.0
2722,4.0
2723,19.0
2724,9.0
2725,13.0
2726,18.0
2727,16.0
2728,18.0
2729,4.0
2730,17.0
2731,12.0
2732,20.0
2733,1.0
2734,18.0
2735,14.0
2736,4.0
2737,18.0
2738,12.0
2739,11.0
2740,2.0
2741,20.0
2742,17.0
2743,2.0
2744,2.0
2745,1.0
2746,8.0
2747,16.0
2748,17.0
2749,19.0
2750,9.0
2751,14.0
2752,13.0
2753,11.0
2754,8.0
2755,12.0
2756,17.0
2757,19.0
2758,19.0
2759,15.0
2760,9.0
2761,3.0
2762,5.0
2763,8.0
2764,10.0
2765,17.0
2766,1.0
2767,11.0
2768,8.0
2769,7.0
2770,1.0
2771,16.0
2772,8.0
2773,20.0
2774,17.0
2775,16.0
2776,5.0
2777,6.0
2778,4.0
2779,11.0
2780,9.0
2781,18.0
2782,17.0
2783,2.0
2784,11.0
2785,1.0
2786,10.0
2787,5.0
2788,20.0
2789,8.0
2790,16.0
2791,12.0
2792,20.0
2793,3.0
2794,6.0
2795,7.0
2796,12.0
2797,3.0
2798,14.0
2799,20.0
2800,14.0
2801,2.0
2802,19.0
2803,10.0
2804,3.0
2805,1.0
2806,5.0
2807,20.0
2808,12.0
2809,7.0
2810,14.0
2811,18.0
2812,15.0
2813,2.0
2814,20.0
2815,4.0
2816,8.0
2817,17.0
2818,19.0
2819,2.0
2820,4.0
2821,16.0
2822,5.0
2823,12.0
2824,13.0
2825,18.0
2826,14.0
2827,17.0
2828,14.0
2829,8.0
2830,16.0
2831,18.0
2832,17.0
2833,18.0
2834,17.0
2835,9.0
2836,2.0
2837,17.0
2838,4.0
2839,18.0
2840,5.0
2841,1.0
2842,15.0
2843,19.0
2844,5.0
2845,17.0
2846,19.0
2847,5.0
2848,2.0
2849,12.0
2850,8.0
2851,14.0
2852,16.0
2853,15.0
2854,8.0
2855,3.0
2856,9.0
2857,4.0
2858,10.0
2859,9.0
2860,11.0
2861,13.0
2862,17.0
2863,13.0
2864,14.0
2865,15.0
2866,12.0
2867,18.0
2868,14.0
2869,7.0
2870,11.0
2871,17.0
2872,15.0
2873,13.0
2874,3.0
2875,2.0
2876,14.0
2877,5.0
2878,18.0
2879,3.0
2880,4.0
2881,13.0
2882,15.0
2883,15.0
2884,15.0
2885,12.0
2886,4.0
2887,7.0
2888,14.0
2889,8.0
2890,4.0
2891,6.0
2892,10.0
2893,11.0
2894,13.0
2895,3.0
2896,14.0
2897,15.0
2898,11.0
2899,6.0
2900,12.0
2901,9.0
2902,6.0
2903,13.0
2904,4.0
2905,10.0
2906,12.0
2907,1.0
2908,13.0
2909,16.0
2910,16.0
2911,4.0
2912,7.0
2913,9.0
2914,16.0
2915,13.0
2916,10.0
2917,1.0
2918,15.0
2919,14.0
2920,6.0
2921,3.0
2922,3.0
2923,11.0
2924,5.0
2925,18.0
2926,15.0
2927,1.0
2928,2.0
2929,18.0
2930,19.0
2931,4.0
2932,8.0
2933,9.0
2934,13.0
2935,14.0
2936,16.0
2937,6.0
2938,14.0
2939,7.0
2940,8.0
2941,10.0
2942,20.0
2943,1.0
2944,4.0
2945,15.0
2946,9.0
2947,5.0
2948,16.0
2949,17.0
2950,9.0
2951,2.0
2952,8.0
2953,14.0
2954,11.0
2955,11.0
2956,20.0
2957,9.0
2958,12.0
2959,4.0
2960,17.0
2961,7.0
2962,10.0
2963,6.0
2964,6.0
2965,7.0
2966,5.0
2967,9.0
2968,20.0
2969,18.0
2970,6.0
2971,9.0
2972,12.0
2973,8.0
2974,14.0
2975,16.0
2976,6.0
2977,10.0
2978,16.0
2979,1.0
2980,7.0
2981,14.0
2982,14.0
2983,12.0
2984,11.0
2985,2.0
2986,12.0
2987,18.0
2988,12.0
2989,9.0
2990,15.0
2991,8.0
2992,14.0
2993,15.0
2994,11.0
2995,2.0
2996,10.0
2997,13.0
2998,14.0
2999,12.0
3000,20.0
3001,16.0
3002,13.0
3003,15.0
3004,2.0
3005,2.0
3006,4.0
3007,1.0
3008,12.0
3009,11.0
3010,9.0
3011,16.0
3012,14.0
3013,8.0
3014,17.0
3015,6.0
3016,6.0
3017,19.0
3018,3.0
3019,10.0
3020,7.0
3021,13.0
3022,14.0
3023,8.0
3024,12.0
3025,20.0
3026,16.0
3027,2.0
3028,20.0
3029,11.0
3030,8.0
3031,13.0
3032,5.0
3033,18.0
3034,6.0
3035,13.0
3036,15.0
3037,12.0
3038,7.0
3039,7.0
3040,8.0
3041,11.0
3042,7.0
3043,4.0
3044,15.0
3045,13.0
3046,14.0
3047,6.0
3048,12.0
3049,9.0
3050,1.0
3051,5.0
3052,13.0
3053,16.0
3054,4.0
3055,17.0
3056,6.0
3057,8.0
3058,17.0
3059,7.0
3060,11.0
3061,11.0
3062,7.0
3063,13.0
3064,17.0
3065,16.0
3066,15.0
3067,9.0
3068,12.0
3069,5.0
3070,5.0
3071,9.0
3072,3.0
3073,16.0
3074,19.0
3075,14.0
3076,7.0
3077,2.0
3078,15.0
3079,7.0
3080,13.0
3081,12.0
3082,8.0
3083,20.0
3084,14.0
3085,12.0
3086,20.0
3087,19.0
3088,5.0
3089,7.0
3090,3.0
3091,11.0
3092,19.0
3093,15.0
3094,20.0
3095,5.0
3096,12.0
3097,17.0
3098,10.0
3099,4.0
3100,16.0
3101,8.0
3102,1.0
3103,11.0
3104,12.0
3105,13.0
3106,3.0
3107,6.0
3108,16.0
3109,5.0
3110,12.0
3111,14.0
3112,3.0
3113,17.0
3114,7.0
3115,5.0
3116,17.0
3117,19.0
3118,9.0
3119,8.0
3120,7.0
3121,6.0
3122,7.0
3123,3.0
3124,6.0
3125,2.0
3126,14.0
3127,8.0
3128,10.0
3129,9.0
3130,5.0
3131,6.0
3132,15.0
3133,2.0
3134,18.0
3135,19.0
3136,9.0
3137,13.0
3138,4.0
3139,9.0
3140,12.0
3141,18.0
3142,10.0
3143,10.0
3144,11.0
3145,3.0
3146,10.0
3147,9.0
3148,4.0
3149,17.0
3150,13.0
3151,8.0
3152,4.0
3153,18.0
3154,19.0
3155,14.0
3156,1.0
3157,19.0
3158,16.0
3159,20.0
3160,19.0
3161,11.0
3162,1.0
3163,2.0
3164,13.0
3165,6.0
3166,3.0
3167,10.0
3168,3.0
3169,18.0
3170,20.0
3171,11.0
3172,6.0
3173,12.0
3174,19.0
3175,10.0
3176,12.0
3177,15.0
3178,20.0
3179,12.0
3180,15.0
3181,2.0
3182,13.0
3183,2.0
3184,8.0
3185,19.0
3186,18.0
3187,20.0
3188,5.0
3189,11.0
3190,18.0
3191,4.0
3192,13.0
3193,7.0
3194,17.0
3195,3.0
3196,16.0
3197,3.0
3198,4.0
3199,2.0
3200,3.0
3201,13.0
3202,1.0
3203,13.0
3204,2.0
3205,10.0
3206,6.0
3207,16.0
3208,17.0
3209,1.0
3210,2.0
3211,12.0
3212,7.0
3213,2.0
3214,17.0
3215,4.0
3216,1.0
3217,15.0
3218,9.0
3219,12.0
3220,2.0
3221,10.0
3222,5.0
3223,17.0
3224,17.0
3225,16.0
3226,10.0
3227,14.0
3228,2.0
3229,14.0
3230,17.0
3231,1.0
3232,8.0
3233,2.0
3234,13.0
3235,14.0
3236,7.0
3237,14.0
3238,7.0
3239,18.0
3240,9.0
3241,17.0
3242,7.0
3243,7.0
3244,7.0
3245,19.0
3246,9.0
3247,1.0
3248,11.0
3249,11.0
3250,15.0
3251,19.0
3252,14.0
3253,1.0
3254,16.0
3255,20.0
3256,12.0
3257,10.0
3258,18.0
3259,18.0
3260,16.0
3261,5.0
3262,10.0
3263,14.0
3264,8.0
3265,16.0
3266,1.0
3267,7.0
3268,2.0
3269,11.0
3270,15.0
3271,8.0
3272,7.0
3273,6.0
3274,6.0
3275,5.0
3276,12.0
3277,18.0
3278,7.0
3279,18.0
3280,3.0
3281,2.0
3282,7.0
3283,13.0
3284,14.0
3285,11.0
3286,2.0
3287,12.0
3288,6.0
3289,18.0
3290,17.0
3291,9.0
3292,3.0
3293,10.0
3294,12.0
3295,4.0
3296,10.0
3297,11.0
3298,6.0
3299,6.0
3300,2.0
3301,1.0
3302,8.0
3303,5.0
3304,11.0
3305,4.0
3306,18.0
3307,2.0
3308,13.0
3309,11.0
3310,2.0
3311,19.0
3312,11.0
3313,9.0
3314,19.0
3315,15.0
3316,10.0
3317,10.0
3318,17.0
3319,10.0
3320,9.0
3321,12.0
3322,12.0
3323,19.0
3324,2.0
3325,16.0
3326,1.0
3327,12.0
3328,5.0
3329,9.0
3330,4.0
3331,20.0
3332,1.0
3333,8.0
3334,14.0
3335,13.0
3336,5.0
3337,10.0
3338,14.0
3339,7.0
