,0
3340,2.0
3341,3.0
3342,2.0
3343,13.0
3344,19.0
3345,2.0
3346,16.0
3347,18.0
3348,9.0
3349,12.0
3350,3.0
3351,12.0
3352,2.0
3353,18.0
3354,12.0
3355,15.0
3356,3.0
3357,14.0
3358,6.0
3359,14.0
3360,14.0
3361,18.0
3362,10.0
3363,20.0
3364,19.0
3365,2.0
3366,1.0
3367,20.0
3368,4.0
3369,14.0
3370,7.0
3371,6.0
3372,5.0
3373,19.0
3374,7.0
3375,19.0
3376,19.0
3377,11.0
3378,12.0
3379,17.0
3380,18.0
3381,13.0
3382,12.0
3383,18.0
3384,6.0
3385,18.0
3386,4.0
3387,12.0
3388,19.0
3389,15.0
3390,9.0
3391,14.0
3392,10.0
3393,13.0
3394,1.0
3395,3.0
3396,6.0
3397,19.0
3398,8.0
3399,19.0
3400,15.0
3401,2.0
3402,17.0
3403,19.0
3404,14.0
3405,10.0
3406,9.0
3407,16.0
3408,7.0
3409,17.0
3410,6.0
3411,7.0
3412,10.0
3413,4.0
3414,19.0
3415,20.0
3416,17.0
3417,8.0
3418,4.0
3419,12.0
3420,5.0
3421,4.0
3422,12.0
3423,4.0
3424,8.0
3425,3.0
3426,17.0
3427,8.0
3428,16.0
3429,1.0
3430,17.0
3431,4.0
3432,15.0
3433,14.0
3434,20.0
3435,17.0
3436,20.0
3437,11.0
3438,6.0
3439,12.0
3440,14.0
3441,3.0
3442,18.0
3443,7.0
3444,1.0
3445,17.0
3446,2.0
3447,13.0
3448,7.0
3449,7.0
3450,1.0
3451,7.0
3452,8.0
3453,11.0
3454,20.0
3455,5.0
3456,15.0
3457,13.0
3458,12.0
3459,17.0
3460,5.0
3461,6.0
3462,17.0
3463,7.0
3464,5.0
3465,8.0
3466,11.0
3467,6.0
3468,6.0
3469,10.0
3470,16.0
3471,3.0
3472,2.0
3473,2.0
3474,4.0
3475,9.0
3476,15.0
3477,15.0
3478,3.0
3479,3.0
3480,20.0
3481,1.0
3482,9.0
3483,14.0
3484,4.0
3485,7.0
3486,13.0
3487,7.0
3488,10.0
3489,14.0
3490,10.0
3491,5.0
3492,5.0
3493,16.0
3494,17.0
3495,4.0
3496,9.0
3497,1.0
3498,6.0
3499,7.0
3500,18.0
3501,19.0
3502,9.0
3503,9.0
3504,16.0
3505,16.0
3506,1.0
3507,13.0
3508,7.0
3509,4.0
3510,4.0
3511,6.0
3512,2.0
3513,8.0
3514,1.0
3515,3.0
3516,4.0
3517,5.0
3518,2.0
3519,8.0
3520,3.0
3521,14.0
3522,14.0
3523,18.0
3524,15.0
3525,13.0
3526,6.0
3527,11.0
3528,16.0
3529,4.0
3530,4.0
3531,14.0
3532,6.0
3533,6.0
3534,16.0
3535,18.0
3536,16.0
3537,11.0
3538,7.0
3539,3.0
3540,5.0
3541,18.0
3542,1.0
3543,10.0
3544,13.0
3545,5.0
3546,14.0
3547,20.0
3548,10.0
3549,20.0
3550,11.0
3551,4.0
3552,6.0
3553,18.0
3554,16.0
3555,14.0
3556,12.0
3557,14.0
3558,1.0
3559,11.0
3560,9.0
3561,7.0
3562,20.0
3563,16.0
3564,19.0
3565,5.0
3566,10.0
3567,5.0
3568,2.0
3569,7.0
3570,5.0
3571,14.0
3572,7.0
3573,19.0
3574,12.0
3575,3.0
3576,10.0
3577,10.0
3578,15.0
3579,15.0
3580,3.0
3581,17.0
3582,14.0
3583,1.0
3584,4.0
3585,9.0
3586,17.0
3587,11.0
3588,4.0
3589,9.0
3590,7.0
3591,13.0
3592,14.0
3593,6.0
3594,12.0
3595,18.0
3596,7.0
3597,6.0
3598,10.0
3599,1.0
3600,15.0
3601,15.0
3602,5.0
3603,17.0
3604,18.0
3605,10.0
3606,17.0
3607,8.0
3608,11.0
3609,1.0
3610,18.0
3611,2.0
3612,17.0
3613,4.0
3614,18.0
3615,13.0
3616,20.0
3617,12.0
3618,20.0
3619,12.0
3620,16.0
3621,9.0
3622,6.0
3623,8.0
3624,1.0
3625,16.0
3626,15.0
3627,7.0
3628,6.0
3629,12.0
3630,8.0
3631,17.0
3632,9.0
3633,19.0
3634,14.0
3635,11.0
3636,15.0
3637,14.0
3638,17.0
3639,20.0
3640,4.0
3641,2.0
3642,5.0
3643,6.0
3644,12.0
3645,10.0
3646,14.0
3647,18.0
3648,2.0
3649,13.0
3650,9.0
3651,12.0
3652,3.0
3653,16.0
3654,6.0
3655,2.0
3656,1.0
3657,9.0
3658,12.0
3659,6.0
3660,7.0
3661,6.0
3662,2.0
3663,16.0
3664,11.0
3665,8.0
3666,17.0
3667,14.0
3668,6.0
3669,12.0
3670,13.0
3671,14.0
3672,6.0
3673,5.0
3674,7.0
3675,19.0
3676,19.0
3677,15.0
3678,19.0
3679,8.0
3680,14.0
3681,12.0
3682,15.0
3683,19.0
3684,7.0
3685,10.0
3686,16.0
3687,3.0
3688,13.0
3689,3.0
3690,6.0
3691,14.0
3692,1.0
3693,3.0
3694,18.0
3695,12.0
3696,18.0
3697,10.0
3698,6.0
3699,11.0
3700,10.0
3701,2.0
3702,2.0
3703,10.0
3704,17.0
3705,8.0
3706,18.0
3707,17.0
3708,13.0
3709,18.0
3710,1.0
3711,13.0
3712,14.0
3713,10.0
3714,1.0
3715,16.0
3716,1.0
3717,17.0
3718,6.0
3719,3.0
3720,19.0
3721,17.0
3722,2.0
3723,10.0
3724,11.0
3725,7.0
3726,17.0
3727,17.0
3728,1.0
3729,6.0
3730,15.0
3731,2.0
3732,12.0
3733,5.0
3734,5.0
3735,2.0
3736,7.0
3737,3.0
3738,5.0
3739,17.0
3740,9.0
3741,12.0
3742,13.0
3743,3.0
3744,15.0
3745,17.0
3746,13.0
3747,16.0
3748,7.0
3749,19.0
3750,13.0
3751,9.0
3752,13.0
3753,19.0
3754,13.0
3755,16.0
3756,13.0
3757,10.0
3758,18.0
3759,11.0
3760,2.0
3761,12.0
3762,20.0
3763,5.0
3764,13.0
3765,14.0
3766,15.0
3767,12.0
3768,11.0
3769,15.0
3770,15.0
3771,15.0
3772,3.0
3773,9.0
3774,4.0
3775,17.0
3776,2.0
3777,9.0
3778,2.0
3779,9.0
3780,6.0
3781,8.0
3782,10.0
3783,15.0
3784,10.0
3785,12.0
3786,4.0
3787,18.0
3788,11.0
3789,1.0
3790,16.0
3791,2.0
3792,16.0
3793,7.0
3794,4.0
3795,2.0
3796,8.0
3797,12.0
3798,4.0
3799,12.0
3800,15.0
3801,5.0
3802,9.0
3803,14.0
3804,11.0
3805,11.0
3806,16.0
3807,17.0
3808,16.0
3809,6.0
3810,11.0
3811,12.0
3812,17.0
3813,2.0
3814,16.0
3815,18.0
3816,19.0
3817,9.0
3818,13.0
3819,15.0
3820,12.0
3821,4.0
3822,20.0
3823,14.0
3824,16.0
3825,10.0
3826,8.0
3827,5.0
3828,13.0
3829,19.0
3830,11.0
3831,19.0
3832,12.0
3833,6.0
3834,2.0
3835,15.0
3836,12.0
3837,14.0
3838,5.0
3839,15.0
3840,13.0
3841,17.0
3842,7.0
3843,1.0
3844,17.0
3845,13.0
3846,6.0
3847,1.0
3848,5.0
3849,9.0
3850,14.0
3851,11.0
3852,13.0
3853,17.0
3854,10.0
3855,17.0
3856,2.0
3857,12.0
3858,12.0
3859,16.0
3860,8.0
3861,5.0
3862,14.0
3863,17.0
3864,16.0
3865,7.0
3866,9.0
3867,12.0
3868,16.0
3869,13.0
3870,17.0
3871,8.0
3872,12.0
3873,5.0
3874,7.0
3875,20.0
3876,14.0
3877,14.0
3878,18.0
3879,12.0
3880,3.0
3881,18.0
3882,18.0
3883,2.0
3884,6.0
3885,20.0
3886,11.0
3887,5.0
3888,9.0
3889,9.0
3890,14.0
3891,13.0
3892,11.0
3893,9.0
3894,5.0
3895,14.0
3896,6.0
3897,2.0
3898,15.0
3899,9.0
3900,17.0
3901,2.0
3902,5.0
3903,13.0
3904,18.0
3905,18.0
3906,3.0
3907,4.0
3908,7.0
3909,6.0
3910,9.0
3911,15.0
3912,14.0
3913,18.0
3914,1.0
3915,7.0
3916,13.0
3917,20.0
3918,14.0
3919,5.0
3920,19.0
3921,6.0
3922,18.0
3923,8.0
3924,17.0
3925,19.0
3926,8.0
3927,11.0
3928,3.0
3929,13.0
3930,13.0
3931,2.0
3932,3.0
3933,14.0
3934,20.0
3935,19.0
3936,8.0
3937,6.0
3938,15.0
3939,18.0
3940,2.0
3941,16.0
3942,17.0
3943,5.0
3944,16.0
3945,10.0
3946,9.0
3947,15.0
3948,15.0
3949,17.0
3950,4.0
3951,20.0
3952,8.0
3953,5.0
3954,8.0
3955,18.0
3956,15.0
3957,16.0
3958,15.0
3959,1.0
3960,2.0
3961,11.0
3962,12.0
3963,12.0
3964,6.0
3965,18.0
3966,5.0
3967,9.0
3968,1.0
3969,17.0
3970,13.0
3971,1.0
3972,10.0
3973,4.0
3974,14.0
3975,3.0
3976,3.0
3977,16.0
3978,13.0
3979,17.0
3980,15.0
3981,10.0
3982,14.0
3983,16.0
3984,16.0
3985,2.0
3986,14.0
3987,4.0
3988,10.0
3989,1.0
3990,16.0
3991,6.0
3992,15.0
3993,4.0
3994,19.0
3995,1.0
3996,20.0
3997,20.0
3998,6.0
3999,11.0
4000,7.0
4001,6.0
4002,8.0
4003,5.0
4004,14.0
4005,11.0
4006,13.0
4007,10.0
4008,13.0
4009,7.0
4010,20.0
4011,10.0
4012,17.0
4013,5.0
4014,15.0
4015,7.0
4016,18.0
4017,7.0
4018,17.0
4019,1.0
4020,7.0
4021,12.0
4022,20.0
4023,12.0
4024,3.0
4025,20.0
4026,14.0
4027,5.0
4028,16.0
4029,12.0
4030,12.0
4031,20.0
4032,16.0
4033,19.0
4034,16.0
4035,6.0
4036,8.0
4037,12.0
4038,8.0
4039,5.0
4040,15.0
4041,19.0
4042,11.0
4043,20.0
4044,8.0
4045,16.0
4046,12.0
4047,9.0
4048,13.0
4049,5.0
4050,11.0
4051,11.0
4052,4.0
4053,15.0
4054,19.0
4055,13.0
4056,4.0
4057,17.0
4058,11.0
4059,14.0
4060,19.0
4061,6.0
4062,17.0
4063,15.0
4064,12.0
4065,7.0
4066,18.0
4067,8.0
4068,8.0
4069,5.0
4070,15.0
4071,16.0
4072,13.0
4073,18.0
4074,19.0
4075,12.0
4076,20.0
4077,6.0
4078,9.0
4079,4.0
4080,4.0
4081,4.0
4082,5.0
4083,14.0
4084,10.0
4085,20.0
4086,20.0
4087,19.0
4088,15.0
4089,17.0
4090,18.0
4091,14.0
4092,18.0
4093,3.0
4094,4.0
4095,20.0
4096,18.0
4097,3.0
4098,14.0
4099,8.0
4100,18.0
4101,20.0
4102,14.0
4103,6.0
4104,19.0
4105,1.0
4106,18.0
4107,13.0
4108,5.0
4109,2.0
4110,16.0
4111,12.0
4112,6.0
4113,19.0
4114,1.0
4115,4.0
4116,13.0
4117,13.0
4118,14.0
4119,8.0
4120,6.0
4121,17.0
4122,1.0
4123,4.0
4124,7.0
4125,11.0
4126,7.0
4127,13.0
4128,16.0
4129,7.0
4130,16.0
4131,12.0
4132,6.0
4133,8.0
4134,18.0
4135,6.0
4136,19.0
4137,9.0
4138,1.0
4139,1.0
4140,14.0
4141,9.0
4142,14.0
4143,14.0
4144,7.0
4145,8.0
4146,15.0
4147,20.0
4148,10.0
4149,20.0
4150,5.0
4151,7.0
4152,3.0
4153,12.0
4154,9.0
4155,13.0
4156,9.0
4157,12.0
4158,19.0
4159,3.0
4160,19.0
4161,20.0
4162,20.0
4163,15.0
4164,4.0
4165,4.0
4166,19.0
4167,2.0
4168,9.0
4169,16.0
4170,17.0
4171,14.0
4172,16.0
4173,19.0
4174,3.0
4175,12.0
4176,7.0
4177,14.0
4178,3.0
4179,10.0
4180,8.0
4181,9.0
4182,11.0
4183,15.0
4184,14.0
4185,15.0
4186,18.0
4187,7.0
4188,1.0
4189,11.0
4190,16.0
4191,15.0
4192,3.0
4193,10.0
4194,3.0
4195,17.0
4196,3.0
4197,4.0
4198,9.0
4199,12.0
4200,10.0
4201,19.0
4202,12.0
4203,2.0
4204,19.0
4205,16.0
4206,20.0
4207,12.0
4208,5.0
4209,9.0
4210,19.0
4211,10.0
4212,17.0
4213,3.0
4214,14.0
4215,3.0
4216,15.0
4217,6.0
4218,10.0
4219,5.0
4220,5.0
4221,5.0
4222,16.0
4223,8.0
4224,19.0
4225,16.0
4226,7.0
4227,14.0
4228,13.0
4229,12.0
4230,18.0
4231,2.0
4232,14.0
4233,15.0
4234,18.0
4235,12.0
4236,19.0
4237,11.0
4238,15.0
4239,12.0
4240,5.0
4241,19.0
4242,17.0
4243,2.0
4244,8.0
4245,4.0
4246,3.0
4247,9.0
4248,4.0
4249,9.0
4250,10.0
4251,1.0
4252,20.0
4253,3.0
4254,3.0
4255,4.0
4256,17.0
4257,15.0
4258,7.0
4259,8.0
4260,5.0
4261,1.0
4262,12.0
4263,13.0
4264,13.0
4265,1.0
4266,3.0
4267,12.0
4268,4.0
4269,5.0
4270,12.0
4271,19.0
4272,5.0
4273,2.0
4274,3.0
4275,19.0
4276,4.0
4277,10.0
4278,10.0
4279,7.0
4280,14.0
4281,5.0
4282,15.0
4283,14.0
4284,9.0
4285,14.0
4286,10.0
4287,2.0
4288,15.0
4289,3.0
4290,12.0
4291,20.0
4292,9.0
4293,11.0
4294,16.0
4295,19.0
4296,13.0
4297,2.0
4298,19.0
4299,20.0
4300,19.0
4301,16.0
4302,2.0
4303,19.0
4304,5.0
4305,3.0
4306,16.0
4307,2.0
4308,9.0
4309,9.0
4310,2.0
4311,18.0
4312,1.0
4313,18.0
4314,17.0
4315,3.0
4316,5.0
4317,11.0
4318,14.0
4319,11.0
4320,8.0
4321,4.0
4322,9.0
4323,8.0
4324,11.0
4325,7.0
4326,2.0
4327,6.0
4328,20.0
4329,18.0
4330,3.0
4331,1.0
4332,6.0
4333,19.0
4334,12.0
4335,14.0
4336,10.0
4337,3.0
4338,12.0
4339,6.0
4340,5.0
4341,9.0
4342,17.0
4343,18.0
4344,18.0
4345,17.0
4346,14.0
4347,7.0
4348,3.0
4349,1.0
4350,15.0
4351,1.0
4352,7.0
4353,5.0
4354,17.0
4355,16.0
4356,12.0
4357,5.0
4358,5.0
4359,2.0
4360,16.0
4361,20.0
4362,16.0
4363,12.0
4364,2.0
4365,5.0
4366,2.0
4367,3.0
4368,15.0
4369,14.0
4370,14.0
4371,13.0
4372,8.0
4373,7.0
4374,3.0
4375,4.0
4376,1.0
4377,9.0
4378,10.0
4379,14.0
4380,17.0
4381,11.0
4382,13.0
4383,4.0
4384,16.0
4385,14.0
4386,2.0
4387,14.0
4388,14.0
4389,8.0
4390,20.0
4391,3.0
4392,12.0
4393,7.0
4394,11.0
4395,7.0
4396,11.0
4397,6.0
4398,13.0
4399,8.0
4400,16.0
4401,18.0
4402,16.0
4403,9.0
4404,18.0
4405,2.0
4406,4.0
4407,3.0
4408,6.0
4409,14.0
4410,19.0
4411,15.0
4412,5.0
4413,20.0
4414,12.0
4415,14.0
4416,6.0
4417,18.0
4418,6.0
4419,17.0
4420,6.0
4421,2.0
4422,18.0
4423,20.0
4424,4.0
4425,12.0
4426,7.0
4427,18.0
4428,8.0
4429,18.0
4430,20.0
4431,10.0
4432,18.0
4433,18.0
4434,14.0
4435,11.0
4436,2.0
4437,10.0
4438,11.0
4439,16.0
4440,4.0
4441,13.0
4442,2.0
4443,4.0
4444,14.0
4445,15.0
4446,19.0
4447,11.0
4448,9.0
4449,14.0
4450,11.0
4451,1.0
4452,9.0
4453,15.0
4454,3.0
4455,14.0
4456,11.0
4457,10.0
4458,10.0
4459,11.0
4460,1.0
4461,16.0
4462,4.0
4463,15.0
4464,13.0
4465,8.0
4466,6.0
4467,14.0
4468,9.0
4469,6.0
4470,11.0
4471,11.0
4472,8.0
4473,4.0
4474,12.0
4475,15.0
4476,5.0
4477,16.0
4478,8.0
4479,18.0
4480,14.0
4481,8.0
4482,9.0
4483,6.0
4484,19.0
4485,8.0
4486,12.0
4487,11.0
4488,2.0
4489,12.0
4490,9.0
4491,8.0
4492,13.0
4493,14.0
4494,5.0
4495,13.0
4496,16.0
4497,1.0
4498,5.0
4499,10.0
4500,7.0
4501,20.0
4502,19.0
4503,19.0
4504,14.0
4505,13.0
4506,11.0
4507,9.0
4508,16.0
4509,17.0
4510,20.0
4511,19.0
4512,12.0
4513,20.0
4514,8.0
4515,6.0
4516,1.0
4517,18.0
4518,12.0
4519,15.0
4520,2.0
4521,12.0
4522,9.0
4523,17.0
4524,3.0
4525,3.0
4526,17.0
4527,19.0
4528,9.0
4529,13.0
4530,14.0
4531,8.0
4532,3.0
4533,4.0
4534,18.0
4535,1.0
4536,5.0
4537,20.0
4538,8.0
4539,11.0
4540,13.0
4541,19.0
4542,19.0
4543,10.0
4544,16.0
4545,3.0
4546,16.0
4547,9.0
4548,15.0
4549,18.0
4550,18.0
4551,20.0
4552,8.0
4553,2.0
4554,1.0
4555,12.0
4556,12.0
4557,20.0
4558,5.0
4559,18.0
4560,10.0
4561,12.0
4562,5.0
4563,6.0
4564,13.0
4565,3.0
4566,13.0
4567,9.0
4568,18.0
4569,16.0
4570,18.0
4571,18.0
4572,1.0
4573,20.0
4574,11.0
4575,2.0
4576,6.0
4577,1.0
4578,2.0
4579,8.0
4580,15.0
4581,4.0
4582,5.0
4583,2.0
4584,7.0
4585,5.0
4586,14.0
4587,9.0
4588,2.0
4589,1.0
4590,19.0
4591,7.0
4592,6.0
4593,15.0
4594,17.0
4595,17.0
4596,10.0
4597,10.0
4598,17.0
4599,18.0
4600,9.0
4601,11.0
4602,19.0
4603,18.0
4604,12.0
4605,9.0
4606,19.0
4607,6.0
4608,13.0
4609,13.0
4610,12.0
4611,1.0
4612,17.0
4613,3.0
4614,13.0
4615,19.0
4616,1.0
4617,4.0
4618,8.0
4619,14.0
4620,16.0
4621,2.0
4622,19.0
4623,6.0
4624,8.0
4625,7.0
4626,11.0
4627,11.0
4628,3.0
4629,7.0
4630,9.0
4631,14.0
4632,3.0
4633,12.0
4634,6.0
4635,20.0
4636,15.0
4637,2.0
4638,13.0
4639,19.0
4640,20.0
4641,12.0
4642,7.0
4643,20.0
4644,5.0
4645,20.0
4646,19.0
4647,6.0
4648,4.0
4649,19.0
4650,15.0
4651,4.0
4652,6.0
4653,13.0
4654,11.0
4655,18.0
4656,1.0
4657,12.0
4658,6.0
4659,13.0
4660,18.0
4661,14.0
4662,7.0
4663,6.0
4664,12.0
4665,17.0
4666,16.0
4667,13.0
4668,14.0
4669,3.0
4670,6.0
4671,7.0
4672,13.0
4673,8.0
4674,11.0
4675,14.0
4676,20.0
4677,19.0
4678,13.0
4679,7.0
4680,20.0
4681,16.0
4682,13.0
4683,18.0
4684,18.0
4685,17.0
4686,13.0
4687,8.0
4688,18.0
4689,1.0
4690,18.0
4691,1.0
4692,5.0
4693,19.0
4694,18.0
4695,6.0
4696,9.0
4697,19.0
4698,18.0
4699,19.0
4700,5.0
4701,17.0
4702,16.0
4703,5.0
4704,5.0
4705,3.0
4706,18.0
4707,19.0
4708,3.0
4709,16.0
4710,8.0
4711,15.0
4712,9.0
4713,5.0
4714,10.0
4715,11.0
4716,11.0
4717,8.0
4718,17.0
4719,8.0
4720,16.0
4721,2.0
4722,9.0
4723,4.0
4724,6.0
4725,5.0
4726,6.0
4727,14.0
4728,12.0
4729,3.0
4730,14.0
4731,8.0
4732,9.0
4733,11.0
4734,14.0
4735,13.0
4736,14.0
4737,8.0
4738,7.0
4739,8.0
4740,10.0
4741,8.0
4742,20.0
4743,18.0
4744,2.0
4745,12.0
4746,14.0
4747,12.0
4748,2.0
4749,4.0
4750,13.0
4751,4.0
4752,11.0
4753,6.0
4754,9.0
4755,20.0
4756,20.0
4757,6.0
4758,10.0
4759,2.0
4760,11.0
4761,13.0
4762,19.0
4763,11.0
4764,8.0
4765,5.0
4766,12.0
4767,1.0
4768,15.0
4769,17.0
4770,2.0
4771,19.0
4772,9.0
4773,3.0
4774,15.0
4775,13.0
4776,8.0
4777,2.0
4778,9.0
4779,5.0
4780,14.0
4781,18.0
4782,9.0
4783,5.0
4784,9.0
4785,7.0
4786,13.0
4787,5.0
4788,10.0
4789,16.0
4790,8.0
4791,13.0
4792,1.0
4793,6.0
4794,3.0
4795,11.0
4796,12.0
4797,11.0
4798,20.0
4799,4.0
4800,5.0
4801,13.0
4802,13.0
4803,14.0
4804,18.0
4805,12.0
4806,8.0
4807,16.0
4808,17.0
4809,11.0
4810,2.0
4811,9.0
4812,19.0
4813,8.0
4814,12.0
4815,19.0
4816,15.0
4817,19.0
4818,10.0
4819,3.0
4820,15.0
4821,9.0
4822,6.0
4823,6.0
4824,6.0
4825,6.0
4826,17.0
4827,14.0
4828,18.0
4829,15.0
4830,2.0
4831,6.0
4832,13.0
4833,10.0
4834,7.0
4835,10.0
4836,19.0
4837,6.0
4838,3.0
4839,12.0
4840,2.0
4841,3.0
4842,7.0
4843,15.0
4844,1.0
4845,13.0
4846,2.0
4847,9.0
4848,15.0
4849,19.0
4850,11.0
4851,13.0
4852,15.0
4853,2.0
4854,13.0
4855,13.0
4856,9.0
4857,15.0
4858,6.0
4859,18.0
4860,6.0
4861,15.0
4862,9.0
4863,3.0
4864,18.0
4865,14.0
4866,20.0
4867,8.0
4868,2.0
4869,9.0
4870,20.0
4871,17.0
4872,15.0
4873,15.0
4874,11.0
4875,8.0
4876,1.0
4877,14.0
4878,1.0
4879,13.0
4880,6.0
4881,3.0
4882,15.0
4883,2.0
4884,1.0
4885,18.0
4886,10.0
4887,14.0
4888,13.0
4889,9.0
4890,1.0
4891,3.0
4892,6.0
4893,15.0
4894,3.0
4895,15.0
4896,18.0
4897,1.0
4898,15.0
4899,17.0
4900,20.0
4901,18.0
4902,15.0
4903,4.0
4904,18.0
4905,18.0
4906,7.0
4907,20.0
4908,5.0
4909,17.0
4910,16.0
4911,11.0
4912,20.0
4913,3.0
4914,18.0
4915,13.0
4916,2.0
4917,14.0
4918,7.0
4919,16.0
4920,3.0
4921,11.0
4922,16.0
4923,14.0
4924,5.0
4925,8.0
4926,1.0
4927,2.0
4928,19.0
4929,7.0
4930,7.0
4931,5.0
4932,1.0
4933,8.0
4934,16.0
4935,6.0
4936,2.0
4937,20.0
4938,4.0
4939,5.0
4940,17.0
4941,13.0
4942,12.0
4943,5.0
4944,8.0
4945,5.0
