,0
4946,14.0
4947,14.0
4948,17.0
4949,11.0
4950,19.0
4951,2.0
4952,18.0
4953,5.0
4954,11.0
4955,14.0
4956,7.0
4957,2.0
4958,3.0
4959,18.0
4960,12.0
4961,8.0
4962,2.0
4963,11.0
4964,2.0
4965,5.0
4966,3.0
4967,1.0
4968,20.0
4969,10.0
4970,16.0
4971,18.0
4972,8.0
4973,3.0
4974,20.0
4975,17.0
4976,2.0
4977,12.0
4978,5.0
4979,9.0
4980,3.0
4981,20.0
4982,17.0
4983,19.0
4984,15.0
4985,13.0
4986,10.0
4987,13.0
4988,1.0
4989,5.0
4990,6.0
4991,18.0
4992,13.0
4993,10.0
4994,8.0
4995,15.0
4996,1.0
4997,18.0
4998,16.0
4999,19.0
5000,4.0
5001,9.0
5002,6.0
5003,17.0
5004,20.0
5005,12.0
5006,2.0
5007,8.0
5008,11.0
5009,1.0
5010,7.0
5011,14.0
5012,12.0
5013,18.0
5014,16.0
5015,5.0
5016,18.0
5017,2.0
5018,3.0
5019,15.0
5020,1.0
5021,4.0
5022,8.0
5023,2.0
5024,9.0
5025,7.0
5026,3.0
5027,19.0
5028,17.0
5029,12.0
5030,3.0
5031,3.0
5032,11.0
5033,6.0
5034,18.0
5035,8.0
5036,14.0
5037,12.0
5038,4.0
5039,18.0
5040,19.0
5041,3.0
5042,20.0
5043,7.0
5044,11.0
5045,7.0
5046,2.0
5047,5.0
5048,7.0
5049,10.0
5050,13.0
5051,18.0
5052,9.0
5053,12.0
5054,8.0
5055,9.0
5056,4.0
5057,6.0
5058,7.0
5059,6.0
5060,10.0
5061,7.0
5062,15.0
5063,11.0
5064,17.0
5065,12.0
5066,6.0
5067,16.0
5068,14.0
5069,10.0
5070,4.0
5071,1.0
5072,17.0
5073,7.0
5074,15.0
5075,16.0
5076,10.0
5077,5.0
5078,12.0
5079,13.0
5080,15.0
5081,4.0
5082,19.0
5083,13.0
5084,9.0
5085,7.0
5086,11.0
5087,17.0
5088,1.0
5089,8.0
5090,19.0
5091,6.0
5092,2.0
5093,19.0
5094,8.0
5095,2.0
5096,18.0
5097,14.0
5098,8.0
5099,18.0
5100,5.0
5101,8.0
5102,14.0
5103,3.0
5104,17.0
5105,18.0
5106,2.0
5107,3.0
5108,4.0
5109,2.0
5110,2.0
5111,4.0
5112,8.0
5113,11.0
5114,17.0
5115,11.0
5116,20.0
5117,14.0
5118,19.0
5119,15.0
5120,14.0
5121,2.0
5122,17.0
5123,20.0
5124,16.0
5125,9.0
5126,4.0
5127,13.0
5128,9.0
5129,15.0
5130,2.0
5131,14.0
5132,1.0
5133,2.0
5134,19.0
5135,20.0
5136,4.0
5137,2.0
5138,8.0
5139,2.0
5140,16.0
5141,5.0
5142,6.0
5143,19.0
5144,20.0
5145,16.0
5146,6.0
5147,4.0
5148,15.0
5149,4.0
5150,1.0
5151,20.0
5152,12.0
5153,4.0
5154,18.0
5155,10.0
5156,3.0
5157,2.0
5158,7.0
5159,3.0
5160,4.0
5161,2.0
5162,9.0
5163,7.0
5164,19.0
5165,13.0
5166,9.0
5167,14.0
5168,2.0
5169,12.0
5170,5.0
5171,15.0
5172,6.0
5173,3.0
5174,17.0
5175,18.0
5176,13.0
5177,6.0
5178,12.0
5179,6.0
5180,19.0
5181,9.0
5182,15.0
5183,16.0
5184,11.0
5185,13.0
5186,8.0
5187,1.0
5188,6.0
5189,14.0
5190,3.0
5191,18.0
5192,6.0
5193,6.0
5194,13.0
5195,1.0
5196,12.0
5197,17.0
5198,15.0
5199,10.0
5200,16.0
5201,8.0
5202,15.0
5203,7.0
5204,8.0
5205,11.0
5206,2.0
5207,14.0
5208,14.0
5209,20.0
5210,13.0
5211,1.0
5212,17.0
5213,7.0
5214,17.0
5215,15.0
5216,2.0
5217,17.0
5218,9.0
5219,15.0
5220,13.0
5221,13.0
5222,12.0
5223,12.0
5224,6.0
5225,16.0
5226,16.0
5227,4.0
5228,14.0
5229,8.0
5230,2.0
5231,16.0
5232,16.0
5233,3.0
5234,5.0
5235,18.0
5236,14.0
5237,9.0
5238,1.0
5239,12.0
5240,10.0
5241,17.0
5242,19.0
5243,7.0
5244,7.0
5245,2.0
5246,2.0
5247,3.0
5248,18.0
5249,16.0
5250,7.0
5251,7.0
5252,4.0
5253,19.0
5254,19.0
5255,4.0
5256,11.0
5257,16.0
5258,20.0
5259,14.0
5260,15.0
5261,10.0
5262,20.0
5263,19.0
5264,2.0
5265,8.0
5266,13.0
5267,18.0
5268,10.0
5269,15.0
5270,3.0
5271,2.0
5272,18.0
5273,2.0
5274,16.0
5275,9.0
5276,1.0
5277,14.0
5278,10.0
5279,19.0
5280,15.0
5281,17.0
5282,9.0
5283,9.0
5284,9.0
5285,16.0
5286,7.0
5287,8.0
5288,6.0
5289,9.0
5290,19.0
5291,12.0
5292,6.0
5293,20.0
5294,2.0
5295,5.0
5296,5.0
5297,13.0
5298,20.0
5299,3.0
5300,14.0
5301,6.0
5302,1.0
5303,8.0
5304,18.0
5305,1.0
5306,16.0
5307,12.0
5308,16.0
5309,12.0
5310,13.0
5311,14.0
5312,17.0
5313,18.0
5314,13.0
5315,15.0
5316,3.0
5317,1.0
5318,11.0
5319,4.0
5320,9.0
5321,13.0
5322,3.0
5323,5.0
5324,8.0
5325,3.0
5326,9.0
5327,15.0
5328,7.0
5329,12.0
5330,12.0
5331,18.0
5332,6.0
5333,11.0
5334,7.0
5335,7.0
5336,9.0
5337,2.0
5338,9.0
5339,2.0
5340,16.0
5341,19.0
5342,4.0
5343,13.0
5344,18.0
5345,14.0
5346,6.0
5347,6.0
5348,5.0
5349,9.0
5350,7.0
5351,1.0
5352,9.0
5353,4.0
5354,14.0
5355,12.0
5356,18.0
5357,10.0
5358,16.0
5359,19.0
5360,15.0
5361,15.0
5362,11.0
5363,18.0
5364,11.0
5365,18.0
5366,10.0
5367,2.0
5368,12.0
5369,6.0
5370,17.0
5371,18.0
5372,18.0
5373,13.0
5374,3.0
5375,13.0
5376,15.0
5377,1.0
5378,14.0
5379,16.0
5380,6.0
5381,19.0
5382,16.0
5383,6.0
5384,20.0
5385,1.0
5386,5.0
5387,4.0
5388,8.0
5389,9.0
5390,11.0
5391,16.0
5392,4.0
5393,19.0
5394,19.0
5395,8.0
5396,19.0
5397,15.0
5398,6.0
5399,16.0
5400,7.0
5401,16.0
5402,18.0
5403,10.0
5404,5.0
5405,3.0
5406,18.0
5407,16.0
5408,6.0
5409,7.0
5410,12.0
5411,13.0
5412,15.0
5413,12.0
5414,17.0
5415,3.0
5416,5.0
5417,20.0
5418,10.0
5419,10.0
5420,11.0
5421,19.0
5422,3.0
5423,13.0
5424,9.0
5425,19.0
5426,20.0
5427,13.0
5428,8.0
5429,19.0
5430,2.0
5431,3.0
5432,17.0
5433,3.0
5434,10.0
5435,14.0
5436,17.0
5437,2.0
5438,12.0
5439,19.0
5440,13.0
5441,17.0
5442,8.0
5443,2.0
5444,20.0
5445,2.0
5446,17.0
5447,20.0
5448,6.0
5449,8.0
5450,10.0
5451,7.0
5452,12.0
5453,7.0
5454,2.0
5455,17.0
5456,4.0
5457,16.0
5458,14.0
5459,17.0
5460,18.0
5461,11.0
5462,10.0
5463,16.0
5464,5.0
5465,16.0
5466,20.0
5467,13.0
5468,8.0
5469,15.0
5470,6.0
5471,12.0
5472,14.0
5473,11.0
5474,16.0
5475,5.0
5476,16.0
5477,18.0
5478,7.0
5479,1.0
5480,6.0
5481,20.0
5482,11.0
5483,15.0
5484,18.0
5485,4.0
5486,16.0
5487,20.0
5488,11.0
5489,12.0
5490,14.0
5491,17.0
5492,6.0
5493,12.0
5494,7.0
5495,11.0
5496,15.0
5497,4.0
5498,13.0
5499,4.0
5500,19.0
5501,15.0
5502,8.0
5503,16.0
5504,5.0
5505,20.0
5506,3.0
5507,15.0
5508,2.0
5509,2.0
5510,14.0
5511,14.0
5512,13.0
5513,12.0
5514,18.0
5515,3.0
5516,1.0
5517,14.0
5518,18.0
5519,8.0
5520,13.0
5521,15.0
5522,20.0
5523,10.0
5524,2.0
5525,7.0
5526,15.0
5527,10.0
5528,3.0
5529,15.0
5530,8.0
5531,12.0
5532,12.0
5533,19.0
5534,17.0
5535,10.0
5536,10.0
5537,18.0
5538,13.0
5539,4.0
5540,4.0
5541,20.0
5542,17.0
5543,7.0
5544,3.0
5545,5.0
5546,2.0
5547,2.0
5548,7.0
5549,10.0
5550,6.0
5551,12.0
5552,5.0
5553,8.0
5554,13.0
5555,11.0
5556,4.0
5557,17.0
5558,9.0
5559,12.0
5560,1.0
5561,5.0
5562,20.0
5563,19.0
5564,9.0
5565,18.0
5566,12.0
5567,11.0
5568,18.0
5569,16.0
5570,1.0
5571,15.0
5572,6.0
5573,9.0
5574,11.0
5575,1.0
5576,15.0
5577,7.0
5578,6.0
5579,8.0
5580,6.0
5581,1.0
5582,6.0
5583,7.0
5584,14.0
5585,5.0
5586,9.0
5587,12.0
5588,2.0
5589,19.0
5590,8.0
5591,11.0
5592,13.0
5593,3.0
5594,16.0
5595,18.0
5596,19.0
5597,14.0
5598,5.0
5599,2.0
5600,20.0
5601,19.0
5602,18.0
5603,4.0
5604,8.0
5605,12.0
5606,5.0
5607,17.0
5608,17.0
5609,5.0
5610,8.0
5611,9.0
5612,6.0
5613,4.0
5614,2.0
5615,17.0
5616,17.0
5617,5.0
5618,4.0
5619,6.0
5620,12.0
5621,18.0
5622,16.0
5623,5.0
5624,4.0
5625,6.0
5626,2.0
5627,4.0
5628,2.0
5629,10.0
5630,12.0
5631,4.0
5632,1.0
5633,12.0
5634,11.0
5635,1.0
5636,7.0
5637,8.0
5638,7.0
5639,15.0
5640,5.0
5641,12.0
5642,6.0
5643,3.0
5644,6.0
5645,3.0
5646,2.0
5647,18.0
5648,12.0
5649,14.0
5650,10.0
5651,7.0
5652,16.0
5653,18.0
5654,11.0
5655,7.0
5656,2.0
5657,9.0
5658,6.0
5659,5.0
5660,7.0
5661,12.0
5662,13.0
5663,13.0
5664,16.0
5665,10.0
5666,13.0
5667,2.0
5668,16.0
5669,10.0
5670,8.0
5671,3.0
5672,7.0
5673,6.0
5674,10.0
5675,1.0
5676,17.0
5677,5.0
5678,12.0
5679,5.0
5680,3.0
5681,13.0
5682,10.0
5683,20.0
5684,3.0
5685,12.0
5686,3.0
5687,5.0
5688,7.0
5689,11.0
5690,12.0
5691,2.0
5692,1.0
5693,3.0
5694,10.0
5695,6.0
5696,6.0
5697,11.0
5698,11.0
5699,13.0
5700,10.0
5701,13.0
5702,1.0
5703,15.0
5704,14.0
5705,20.0
5706,12.0
5707,14.0
5708,20.0
5709,6.0
5710,14.0
5711,19.0
5712,15.0
5713,16.0
5714,18.0
5715,14.0
5716,7.0
5717,7.0
5718,18.0
5719,7.0
5720,5.0
5721,5.0
5722,19.0
5723,15.0
5724,6.0
5725,17.0
5726,8.0
5727,16.0
5728,13.0
5729,17.0
5730,17.0
5731,17.0
5732,3.0
5733,10.0
5734,14.0
5735,17.0
5736,13.0
5737,1.0
5738,13.0
5739,17.0
5740,11.0
5741,12.0
5742,7.0
5743,5.0
5744,13.0
5745,13.0
5746,10.0
5747,12.0
5748,5.0
5749,19.0
5750,8.0
5751,19.0
5752,1.0
5753,14.0
5754,17.0
5755,20.0
5756,17.0
5757,11.0
5758,12.0
5759,6.0
5760,2.0
5761,13.0
5762,5.0
5763,18.0
5764,18.0
5765,2.0
5766,14.0
5767,11.0
5768,14.0
5769,19.0
5770,1.0
5771,11.0
5772,15.0
5773,11.0
5774,12.0
5775,16.0
5776,5.0
5777,3.0
5778,10.0
5779,15.0
5780,3.0
5781,10.0
5782,12.0
5783,13.0
5784,11.0
5785,12.0
5786,18.0
5787,19.0
5788,2.0
5789,10.0
5790,15.0
5791,1.0
5792,13.0
5793,14.0
5794,18.0
5795,7.0
5796,2.0
5797,6.0
5798,10.0
5799,13.0
5800,19.0
5801,16.0
5802,2.0
5803,14.0
5804,1.0
5805,15.0
5806,4.0
5807,16.0
5808,5.0
5809,19.0
5810,7.0
5811,17.0
5812,17.0
5813,1.0
5814,12.0
5815,8.0
5816,11.0
5817,5.0
5818,8.0
5819,10.0
5820,14.0
5821,14.0
5822,18.0
5823,12.0
5824,8.0
5825,10.0
5826,16.0
5827,19.0
5828,4.0
5829,6.0
5830,11.0
5831,3.0
5832,18.0
5833,20.0
5834,2.0
5835,11.0
5836,17.0
5837,8.0
5838,6.0
5839,9.0
5840,9.0
5841,5.0
5842,8.0
5843,11.0
5844,9.0
5845,18.0
5846,17.0
5847,10.0
5848,15.0
5849,14.0
5850,1.0
5851,2.0
5852,15.0
5853,18.0
5854,8.0
5855,9.0
5856,5.0
5857,18.0
5858,18.0
5859,15.0
5860,13.0
5861,13.0
5862,14.0
5863,20.0
5864,8.0
5865,11.0
5866,6.0
5867,8.0
5868,5.0
5869,3.0
5870,17.0
5871,13.0
5872,9.0
5873,14.0
5874,12.0
5875,12.0
5876,18.0
5877,6.0
5878,6.0
5879,7.0
5880,17.0
5881,8.0
5882,15.0
5883,11.0
5884,11.0
5885,9.0
5886,8.0
5887,1.0
5888,4.0
5889,7.0
5890,6.0
5891,15.0
5892,12.0
5893,9.0
5894,10.0
5895,11.0
5896,3.0
5897,16.0
5898,15.0
5899,13.0
5900,7.0
5901,16.0
5902,7.0
5903,7.0
5904,6.0
5905,20.0
5906,15.0
5907,9.0
5908,18.0
5909,11.0
5910,8.0
5911,2.0
5912,7.0
5913,12.0
5914,15.0
5915,1.0
5916,4.0
5917,4.0
5918,1.0
5919,12.0
5920,13.0
5921,11.0
5922,6.0
5923,11.0
5924,20.0
5925,13.0
5926,14.0
5927,9.0
5928,4.0
5929,18.0
5930,5.0
5931,8.0
5932,19.0
5933,14.0
5934,17.0
5935,7.0
5936,11.0
5937,4.0
5938,20.0
5939,11.0
5940,5.0
5941,5.0
5942,8.0
5943,15.0
5944,10.0
5945,15.0
5946,16.0
5947,19.0
5948,3.0
5949,11.0
5950,13.0
5951,13.0
5952,11.0
5953,14.0
5954,19.0
5955,2.0
5956,8.0
5957,18.0
5958,13.0
5959,7.0
5960,13.0
5961,16.0
5962,12.0
5963,9.0
5964,5.0
5965,5.0
5966,4.0
5967,12.0
5968,19.0
5969,17.0
5970,4.0
5971,7.0
5972,4.0
5973,3.0
5974,12.0
5975,8.0
5976,8.0
5977,11.0
5978,19.0
5979,1.0
5980,5.0
5981,17.0
5982,11.0
5983,12.0
5984,3.0
5985,1.0
5986,14.0
5987,11.0
5988,17.0
5989,16.0
5990,4.0
5991,18.0
5992,18.0
5993,1.0
5994,3.0
5995,10.0
5996,14.0
5997,14.0
5998,8.0
5999,10.0
6000,6.0
6001,12.0
6002,11.0
6003,9.0
6004,19.0
6005,14.0
6006,2.0
6007,6.0
6008,6.0
6009,8.0
6010,9.0
6011,9.0
6012,15.0
6013,6.0
6014,11.0
6015,14.0
6016,11.0
6017,2.0
6018,13.0
6019,14.0
6020,5.0
6021,15.0
6022,16.0
6023,1.0
6024,15.0
6025,1.0
6026,15.0
6027,8.0
6028,19.0
6029,2.0
6030,17.0
6031,9.0
6032,1.0
6033,1.0
6034,11.0
6035,17.0
6036,9.0
6037,17.0
6038,11.0
6039,16.0
6040,5.0
6041,8.0
6042,2.0
6043,16.0
6044,2.0
6045,9.0
6046,18.0
6047,17.0
6048,20.0
6049,16.0
6050,2.0
6051,3.0
6052,1.0
6053,2.0
6054,11.0
6055,20.0
6056,18.0
6057,20.0
6058,10.0
6059,8.0
6060,4.0
6061,16.0
6062,5.0
6063,4.0
6064,2.0
6065,12.0
6066,12.0
6067,2.0
6068,1.0
6069,6.0
6070,2.0
6071,3.0
6072,5.0
6073,11.0
6074,10.0
6075,16.0
6076,11.0
6077,13.0
6078,1.0
6079,9.0
6080,11.0
6081,20.0
6082,2.0
6083,17.0
6084,14.0
6085,8.0
6086,10.0
6087,11.0
6088,15.0
6089,11.0
6090,19.0
6091,1.0
6092,10.0
6093,1.0
6094,17.0
6095,12.0
6096,19.0
6097,15.0
6098,1.0
6099,17.0
6100,20.0
6101,17.0
6102,14.0
6103,13.0
6104,5.0
6105,4.0
6106,12.0
6107,8.0
6108,16.0
6109,13.0
6110,4.0
6111,5.0
6112,8.0
6113,7.0
6114,5.0
6115,7.0
6116,16.0
6117,2.0
6118,3.0
6119,5.0
6120,13.0
6121,8.0
6122,6.0
6123,2.0
6124,7.0
6125,20.0
6126,14.0
6127,14.0
6128,9.0
6129,8.0
6130,8.0
6131,7.0
6132,15.0
6133,4.0
6134,3.0
6135,3.0
6136,7.0
6137,8.0
6138,12.0
6139,20.0
6140,12.0
6141,16.0
6142,1.0
6143,6.0
6144,17.0
6145,10.0
6146,4.0
6147,7.0
6148,2.0
6149,17.0
6150,3.0
6151,9.0
6152,1.0
6153,11.0
6154,9.0
6155,14.0
6156,5.0
6157,18.0
6158,19.0
6159,13.0
6160,6.0
6161,5.0
6162,9.0
6163,5.0
6164,15.0
6165,8.0
6166,13.0
6167,7.0
6168,2.0
6169,2.0
6170,5.0
6171,1.0
6172,14.0
6173,17.0
6174,11.0
6175,17.0
6176,3.0
6177,17.0
6178,4.0
6179,6.0
6180,3.0
6181,10.0
6182,11.0
6183,14.0
6184,8.0
6185,1.0
6186,1.0
6187,14.0
6188,13.0
6189,17.0
6190,4.0
6191,11.0
6192,19.0
6193,7.0
6194,12.0
6195,8.0
6196,3.0
6197,2.0
6198,12.0
6199,7.0
6200,4.0
6201,10.0
6202,16.0
6203,3.0
6204,20.0
6205,4.0
6206,9.0
6207,2.0
6208,6.0
6209,14.0
6210,12.0
6211,16.0
6212,17.0
6213,15.0
6214,14.0
6215,4.0
6216,13.0
6217,3.0
6218,7.0
6219,16.0
6220,13.0
6221,11.0
6222,6.0
6223,19.0
6224,1.0
6225,8.0
6226,15.0
6227,15.0
6228,6.0
6229,6.0
6230,4.0
6231,18.0
6232,16.0
6233,7.0
6234,19.0
6235,11.0
6236,1.0
6237,8.0
6238,14.0
6239,19.0
6240,9.0
6241,17.0
6242,15.0
6243,19.0
6244,7.0
6245,1.0
6246,8.0
6247,8.0
6248,15.0
6249,5.0
6250,5.0
6251,10.0
6252,16.0
6253,18.0
6254,5.0
6255,5.0
6256,4.0
6257,15.0
6258,11.0
6259,4.0
6260,1.0
6261,8.0
6262,19.0
6263,1.0
6264,10.0
6265,9.0
6266,17.0
6267,14.0
6268,3.0
6269,12.0
6270,7.0
6271,14.0
6272,14.0
6273,1.0
6274,3.0
6275,2.0
6276,17.0
6277,14.0
6278,5.0
6279,3.0
6280,2.0
6281,10.0
6282,5.0
6283,11.0
6284,9.0
6285,2.0
6286,8.0
6287,15.0
6288,8.0
6289,9.0
6290,13.0
6291,8.0
6292,6.0
6293,16.0
6294,13.0
6295,18.0
6296,3.0
6297,9.0
6298,4.0
6299,1.0
6300,16.0
6301,17.0
6302,7.0
6303,15.0
6304,7.0
6305,5.0
6306,14.0
6307,19.0
6308,20.0
6309,8.0
6310,6.0
6311,13.0
6312,10.0
6313,8.0
6314,7.0
6315,15.0
6316,10.0
6317,5.0
6318,18.0
6319,8.0
6320,9.0
6321,8.0
6322,3.0
6323,15.0
6324,15.0
6325,14.0
6326,20.0
6327,13.0
6328,10.0
6329,5.0
6330,20.0
6331,7.0
6332,2.0
6333,10.0
6334,18.0
6335,12.0
6336,9.0
6337,19.0
6338,20.0
6339,3.0
6340,5.0
6341,7.0
6342,20.0
6343,7.0
6344,18.0
6345,7.0
6346,20.0
6347,17.0
6348,3.0
6349,16.0
6350,4.0
6351,1.0
6352,4.0
6353,8.0
6354,16.0
6355,16.0
6356,11.0
6357,3.0
6358,16.0
6359,2.0
6360,18.0
6361,13.0
6362,19.0
6363,6.0
6364,12.0
6365,5.0
6366,3.0
6367,3.0
6368,2.0
6369,16.0
6370,8.0
6371,7.0
6372,12.0
6373,5.0
6374,2.0
6375,14.0
6376,14.0
6377,7.0
6378,19.0
6379,11.0
6380,12.0
6381,9.0
6382,8.0
6383,3.0
6384,19.0
6385,5.0
6386,19.0
6387,13.0
6388,5.0
6389,13.0
6390,14.0
6391,16.0
6392,15.0
6393,17.0
6394,12.0
6395,2.0
6396,8.0
6397,4.0
6398,19.0
6399,7.0
6400,17.0
6401,8.0
6402,1.0
6403,1.0
6404,5.0
6405,15.0
6406,19.0
6407,9.0
6408,7.0
6409,4.0
6410,9.0
6411,15.0
6412,7.0
6413,14.0
6414,19.0
6415,19.0
6416,19.0
6417,18.0
6418,15.0
6419,19.0
6420,9.0
6421,8.0
6422,2.0
6423,17.0
6424,14.0
6425,16.0
6426,9.0
6427,19.0
6428,6.0
6429,17.0
6430,12.0
6431,14.0
6432,5.0
6433,12.0
6434,13.0
6435,18.0
6436,2.0
6437,5.0
6438,18.0
6439,6.0
6440,4.0
6441,8.0
6442,11.0
6443,13.0
6444,5.0
6445,7.0
6446,20.0
6447,8.0
6448,17.0
6449,15.0
6450,12.0
6451,2.0
6452,18.0
6453,1.0
6454,20.0
6455,14.0
6456,13.0
6457,5.0
6458,10.0
6459,5.0
6460,12.0
6461,10.0
6462,15.0
6463,17.0
6464,3.0
6465,19.0
6466,7.0
6467,1.0
6468,5.0
6469,4.0
6470,1.0
6471,8.0
6472,20.0
6473,7.0
6474,20.0
6475,13.0
6476,2.0
6477,9.0
6478,5.0
6479,20.0
6480,8.0
6481,3.0
6482,8.0
6483,7.0
6484,9.0
6485,11.0
6486,4.0
6487,12.0
6488,6.0
6489,3.0
6490,10.0
6491,6.0
6492,9.0
6493,1.0
6494,7.0
6495,11.0
6496,19.0
6497,10.0
6498,12.0
6499,3.0
6500,11.0
6501,14.0
6502,5.0
6503,9.0
6504,12.0
6505,7.0
6506,6.0
6507,18.0
6508,8.0
6509,20.0
6510,7.0
6511,5.0
6512,17.0
6513,12.0
6514,5.0
6515,7.0
6516,13.0
6517,5.0
6518,2.0
6519,15.0
6520,4.0
6521,6.0
6522,5.0
6523,2.0
6524,19.0
6525,11.0
6526,4.0
6527,9.0
6528,8.0
6529,4.0
6530,11.0
6531,9.0
6532,18.0
6533,17.0
6534,5.0
6535,6.0
6536,16.0
6537,6.0
6538,9.0
6539,20.0
6540,11.0
6541,18.0
6542,7.0
6543,4.0
6544,19.0
6545,2.0
6546,4.0
6547,19.0
6548,11.0
6549,19.0
6550,18.0
6551,3.0
6552,6.0
6553,6.0
6554,10.0
6555,11.0
6556,8.0
6557,12.0
