,0
6558,9.0
6559,11.0
6560,14.0
6561,12.0
6562,15.0
6563,11.0
6564,5.0
6565,20.0
6566,16.0
6567,8.0
6568,6.0
6569,3.0
6570,12.0
6571,9.0
6572,15.0
6573,9.0
6574,1.0
6575,18.0
6576,15.0
6577,19.0
6578,12.0
6579,17.0
6580,12.0
6581,11.0
6582,10.0
6583,18.0
6584,8.0
6585,6.0
6586,15.0
6587,16.0
6588,7.0
6589,18.0
6590,6.0
6591,7.0
6592,11.0
6593,6.0
6594,19.0
6595,6.0
6596,18.0
6597,11.0
6598,19.0
6599,3.0
6600,3.0
6601,11.0
6602,1.0
6603,12.0
6604,18.0
6605,16.0
6606,5.0
6607,10.0
6608,12.0
6609,13.0
6610,19.0
6611,15.0
6612,6.0
6613,9.0
6614,7.0
6615,5.0
6616,9.0
6617,12.0
6618,19.0
6619,14.0
6620,14.0
6621,4.0
6622,14.0
6623,3.0
6624,14.0
6625,7.0
6626,15.0
6627,10.0
6628,11.0
6629,18.0
6630,13.0
6631,14.0
6632,2.0
6633,8.0
6634,13.0
6635,6.0
6636,17.0
6637,3.0
6638,11.0
6639,10.0
6640,5.0
6641,18.0
6642,2.0
6643,8.0
6644,13.0
6645,3.0
6646,7.0
6647,18.0
6648,18.0
6649,6.0
6650,19.0
6651,17.0
6652,3.0
6653,19.0
6654,16.0
6655,11.0
6656,7.0
6657,8.0
6658,10.0
6659,7.0
6660,17.0
6661,1.0
6662,10.0
6663,13.0
6664,19.0
6665,11.0
6666,11.0
6667,19.0
6668,17.0
6669,15.0
6670,9.0
6671,19.0
6672,4.0
6673,9.0
6674,10.0
6675,4.0
6676,14.0
6677,6.0
6678,13.0
6679,5.0
6680,20.0
6681,3.0
6682,16.0
6683,8.0
6684,4.0
6685,5.0
6686,1.0
6687,11.0
6688,2.0
6689,7.0
6690,17.0
6691,13.0
6692,19.0
6693,1.0
6694,7.0
6695,17.0
6696,13.0
6697,12.0
6698,9.0
6699,9.0
6700,19.0
6701,19.0
6702,19.0
6703,16.0
6704,15.0
6705,3.0
6706,17.0
6707,5.0
6708,16.0
6709,7.0
6710,20.0
6711,3.0
6712,1.0
6713,14.0
6714,5.0
6715,5.0
6716,20.0
6717,3.0
6718,6.0
6719,7.0
6720,5.0
6721,16.0
6722,4.0
6723,11.0
6724,8.0
6725,13.0
6726,11.0
6727,2.0
6728,6.0
6729,4.0
6730,16.0
6731,4.0
6732,7.0
6733,19.0
6734,2.0
6735,13.0
6736,8.0
6737,7.0
6738,17.0
6739,4.0
6740,7.0
6741,6.0
6742,20.0
6743,18.0
6744,12.0
6745,5.0
6746,10.0
6747,11.0
6748,3.0
6749,15.0
6750,5.0
6751,6.0
6752,3.0
6753,10.0
6754,6.0
6755,1.0
6756,11.0
6757,9.0
6758,2.0
6759,19.0
6760,16.0
6761,20.0
6762,9.0
6763,1.0
6764,5.0
6765,5.0
6766,8.0
6767,10.0
6768,9.0
6769,5.0
6770,1.0
6771,9.0
6772,6.0
6773,1.0
6774,6.0
6775,8.0
6776,2.0
6777,7.0
6778,13.0
6779,8.0
6780,15.0
6781,4.0
6782,7.0
6783,10.0
6784,14.0
6785,18.0
6786,10.0
6787,15.0
6788,1.0
6789,14.0
6790,11.0
6791,9.0
6792,19.0
6793,4.0
6794,10.0
6795,15.0
6796,1.0
6797,8.0
6798,3.0
6799,20.0
6800,6.0
6801,3.0
6802,7.0
6803,2.0
6804,1.0
6805,18.0
6806,16.0
6807,14.0
6808,18.0
6809,13.0
6810,17.0
6811,1.0
6812,13.0
6813,17.0
6814,8.0
6815,9.0
6816,5.0
6817,13.0
6818,1.0
6819,5.0
6820,18.0
6821,7.0
6822,7.0
6823,7.0
6824,9.0
6825,17.0
6826,18.0
6827,2.0
6828,19.0
6829,1.0
6830,10.0
6831,10.0
6832,6.0
6833,9.0
6834,7.0
6835,12.0
6836,4.0
6837,8.0
6838,1.0
6839,1.0
6840,15.0
6841,8.0
6842,19.0
6843,13.0
6844,9.0
6845,10.0
6846,12.0
6847,5.0
6848,17.0
6849,12.0
6850,15.0
6851,1.0
6852,2.0
6853,16.0
6854,13.0
6855,14.0
6856,3.0
6857,10.0
6858,7.0
6859,17.0
6860,18.0
6861,12.0
6862,13.0
6863,16.0
6864,11.0
6865,2.0
6866,17.0
6867,5.0
6868,12.0
6869,19.0
6870,20.0
6871,9.0
6872,4.0
6873,20.0
6874,1.0
6875,15.0
6876,1.0
6877,6.0
6878,7.0
6879,19.0
6880,15.0
6881,10.0
6882,18.0
6883,9.0
6884,18.0
6885,10.0
6886,19.0
6887,6.0
6888,3.0
6889,7.0
6890,15.0
6891,15.0
6892,7.0
6893,17.0
6894,1.0
6895,8.0
6896,13.0
6897,15.0
6898,17.0
6899,5.0
6900,6.0
6901,14.0
6902,8.0
6903,5.0
6904,4.0
6905,8.0
6906,14.0
6907,8.0
6908,18.0
6909,1.0
6910,3.0
6911,9.0
6912,7.0
6913,5.0
6914,2.0
6915,3.0
6916,17.0
6917,5.0
6918,14.0
6919,6.0
6920,19.0
6921,18.0
6922,5.0
6923,11.0
6924,1.0
6925,5.0
6926,2.0
6927,17.0
6928,3.0
6929,3.0
6930,12.0
6931,11.0
6932,17.0
6933,16.0
6934,12.0
6935,18.0
6936,9.0
6937,17.0
6938,7.0
6939,6.0
6940,8.0
6941,7.0
6942,20.0
6943,1.0
6944,13.0
6945,6.0
6946,2.0
6947,11.0
6948,19.0
6949,7.0
6950,19.0
6951,3.0
6952,11.0
6953,16.0
6954,8.0
6955,6.0
6956,20.0
6957,6.0
6958,3.0
6959,8.0
6960,6.0
6961,14.0
6962,7.0
6963,9.0
6964,7.0
6965,16.0
6966,2.0
6967,11.0
6968,7.0
6969,5.0
6970,18.0
6971,7.0
6972,7.0
6973,1.0
6974,10.0
6975,5.0
6976,1.0
6977,14.0
6978,15.0
6979,16.0
6980,1.0
6981,14.0
6982,16.0
6983,1.0
6984,1.0
6985,12.0
6986,14.0
6987,5.0
6988,8.0
6989,19.0
6990,9.0
6991,11.0
6992,12.0
6993,19.0
6994,11.0
6995,16.0
6996,2.0
6997,7.0
6998,13.0
6999,18.0
7000,14.0
7001,12.0
7002,15.0
7003,8.0
7004,16.0
7005,20.0
7006,15.0
7007,8.0
7008,20.0
7009,11.0
7010,16.0
7011,14.0
7012,14.0
7013,6.0
7014,7.0
7015,15.0
7016,5.0
7017,14.0
7018,19.0
7019,16.0
7020,9.0
7021,4.0
7022,8.0
7023,20.0
7024,1.0
7025,14.0
7026,11.0
7027,17.0
7028,10.0
7029,4.0
7030,13.0
7031,16.0
7032,18.0
7033,18.0
7034,13.0
7035,12.0
7036,11.0
7037,18.0
7038,12.0
7039,10.0
7040,9.0
7041,3.0
7042,9.0
7043,4.0
7044,13.0
7045,18.0
7046,3.0
7047,19.0
7048,17.0
7049,5.0
7050,5.0
7051,1.0
7052,13.0
7053,20.0
7054,14.0
7055,11.0
7056,20.0
7057,13.0
7058,18.0
7059,2.0
7060,4.0
7061,9.0
7062,12.0
7063,10.0
7064,17.0
7065,15.0
7066,19.0
7067,4.0
7068,8.0
7069,16.0
7070,10.0
7071,11.0
7072,20.0
7073,10.0
7074,1.0
7075,6.0
7076,8.0
7077,19.0
7078,20.0
7079,20.0
7080,4.0
7081,12.0
7082,14.0
7083,20.0
7084,19.0
7085,3.0
7086,12.0
7087,3.0
7088,3.0
7089,18.0
7090,6.0
7091,15.0
7092,18.0
7093,15.0
7094,1.0
7095,3.0
7096,9.0
7097,12.0
7098,3.0
7099,17.0
7100,19.0
7101,11.0
7102,2.0
7103,4.0
7104,9.0
7105,8.0
7106,18.0
7107,13.0
7108,20.0
7109,15.0
7110,17.0
7111,16.0
7112,11.0
7113,3.0
7114,18.0
7115,16.0
7116,16.0
7117,14.0
7118,7.0
7119,8.0
7120,7.0
7121,14.0
7122,7.0
7123,13.0
7124,15.0
7125,4.0
7126,19.0
7127,17.0
7128,9.0
7129,1.0
7130,10.0
7131,14.0
7132,20.0
7133,16.0
7134,8.0
7135,6.0
7136,14.0
7137,13.0
7138,6.0
7139,6.0
7140,17.0
7141,6.0
7142,7.0
7143,6.0
7144,16.0
7145,16.0
7146,13.0
7147,3.0
7148,12.0
7149,9.0
7150,18.0
7151,10.0
7152,1.0
7153,12.0
7154,14.0
7155,16.0
7156,2.0
7157,6.0
7158,17.0
7159,12.0
7160,18.0
7161,6.0
7162,9.0
7163,14.0
7164,5.0
7165,8.0
7166,12.0
7167,10.0
7168,3.0
7169,6.0
7170,8.0
7171,7.0
7172,12.0
7173,3.0
7174,5.0
7175,8.0
7176,19.0
7177,3.0
7178,9.0
7179,2.0
7180,14.0
7181,12.0
7182,17.0
7183,6.0
7184,2.0
7185,19.0
7186,11.0
7187,5.0
7188,6.0
7189,3.0
7190,10.0
7191,20.0
7192,14.0
7193,16.0
7194,18.0
7195,11.0
7196,4.0
7197,1.0
7198,13.0
7199,11.0
7200,5.0
7201,19.0
7202,10.0
7203,13.0
7204,12.0
7205,1.0
7206,6.0
7207,16.0
7208,11.0
7209,3.0
7210,9.0
7211,2.0
7212,17.0
7213,7.0
7214,8.0
7215,1.0
7216,2.0
7217,15.0
7218,5.0
7219,12.0
7220,14.0
7221,18.0
7222,7.0
7223,11.0
7224,14.0
7225,2.0
7226,11.0
7227,18.0
7228,12.0
7229,1.0
7230,6.0
7231,6.0
7232,19.0
7233,3.0
7234,6.0
7235,1.0
7236,2.0
7237,4.0
7238,5.0
7239,20.0
7240,5.0
7241,11.0
7242,3.0
7243,6.0
7244,19.0
7245,11.0
7246,8.0
7247,7.0
7248,17.0
7249,10.0
7250,14.0
7251,11.0
7252,6.0
7253,1.0
7254,19.0
7255,4.0
7256,17.0
7257,15.0
7258,5.0
7259,1.0
7260,8.0
7261,3.0
7262,14.0
7263,5.0
7264,20.0
7265,19.0
7266,2.0
7267,18.0
7268,9.0
7269,19.0
7270,8.0
7271,12.0
7272,14.0
7273,17.0
7274,6.0
7275,4.0
7276,6.0
7277,17.0
7278,2.0
7279,8.0
7280,16.0
7281,4.0
7282,3.0
7283,11.0
7284,4.0
7285,10.0
7286,8.0
7287,2.0
7288,10.0
7289,18.0
7290,15.0
7291,6.0
7292,18.0
7293,17.0
7294,15.0
7295,3.0
7296,16.0
7297,2.0
7298,13.0
7299,4.0
7300,6.0
7301,10.0
7302,9.0
7303,13.0
7304,13.0
7305,13.0
7306,2.0
7307,16.0
7308,3.0
7309,12.0
7310,10.0
7311,2.0
7312,14.0
7313,5.0
7314,15.0
7315,3.0
7316,1.0
7317,12.0
7318,1.0
7319,2.0
7320,13.0
7321,18.0
7322,18.0
7323,3.0
7324,15.0
7325,3.0
7326,6.0
7327,1.0
7328,5.0
7329,8.0
7330,5.0
7331,10.0
7332,12.0
7333,3.0
7334,18.0
7335,8.0
7336,3.0
7337,12.0
7338,2.0
7339,13.0
7340,6.0
7341,12.0
7342,9.0
7343,14.0
7344,16.0
7345,14.0
7346,7.0
7347,12.0
7348,6.0
7349,12.0
7350,11.0
7351,12.0
7352,16.0
7353,12.0
7354,8.0
7355,16.0
7356,3.0
7357,4.0
7358,9.0
7359,17.0
7360,13.0
7361,11.0
7362,16.0
7363,9.0
7364,12.0
7365,9.0
7366,19.0
7367,1.0
7368,4.0
7369,18.0
7370,15.0
7371,2.0
7372,18.0
7373,12.0
7374,1.0
7375,15.0
7376,17.0
7377,9.0
7378,4.0
7379,17.0
7380,15.0
7381,5.0
7382,12.0
7383,9.0
7384,9.0
7385,11.0
7386,4.0
7387,1.0
7388,1.0
7389,9.0
7390,1.0
7391,8.0
7392,14.0
7393,8.0
7394,16.0
7395,7.0
7396,7.0
7397,3.0
7398,4.0
7399,2.0
7400,2.0
7401,6.0
7402,16.0
7403,20.0
7404,11.0
7405,18.0
7406,1.0
7407,11.0
7408,2.0
7409,14.0
7410,6.0
7411,7.0
7412,19.0
7413,5.0
7414,3.0
7415,3.0
7416,8.0
7417,13.0
7418,12.0
7419,3.0
7420,6.0
7421,16.0
7422,9.0
7423,3.0
7424,7.0
7425,3.0
7426,19.0
7427,1.0
7428,10.0
7429,20.0
7430,19.0
7431,16.0
7432,20.0
7433,9.0
7434,11.0
7435,16.0
7436,18.0
7437,8.0
7438,4.0
7439,8.0
7440,5.0
7441,5.0
7442,1.0
7443,13.0
7444,7.0
7445,20.0
7446,10.0
7447,3.0
7448,8.0
7449,14.0
7450,19.0
7451,10.0
7452,11.0
7453,3.0
7454,17.0
7455,7.0
7456,8.0
7457,11.0
7458,19.0
7459,11.0
7460,3.0
7461,11.0
7462,18.0
7463,11.0
7464,20.0
7465,20.0
7466,3.0
7467,15.0
7468,3.0
7469,1.0
7470,5.0
7471,18.0
7472,16.0
7473,15.0
7474,1.0
7475,6.0
7476,11.0
7477,15.0
7478,20.0
7479,10.0
7480,18.0
7481,19.0
7482,7.0
7483,11.0
7484,4.0
7485,10.0
7486,13.0
7487,14.0
7488,20.0
7489,11.0
7490,18.0
7491,1.0
7492,2.0
7493,13.0
7494,5.0
7495,2.0
7496,7.0
7497,7.0
7498,2.0
7499,9.0
7500,15.0
7501,3.0
7502,9.0
7503,9.0
7504,3.0
7505,12.0
7506,2.0
7507,15.0
7508,9.0
7509,19.0
7510,15.0
7511,12.0
7512,11.0
7513,12.0
7514,15.0
7515,12.0
7516,19.0
7517,9.0
7518,3.0
7519,5.0
7520,8.0
7521,15.0
7522,18.0
7523,18.0
7524,19.0
7525,10.0
7526,13.0
7527,11.0
7528,18.0
7529,13.0
7530,14.0
7531,9.0
7532,10.0
7533,13.0
7534,18.0
7535,9.0
7536,14.0
7537,5.0
7538,16.0
7539,12.0
7540,6.0
7541,17.0
7542,9.0
7543,5.0
7544,15.0
7545,5.0
7546,10.0
7547,15.0
7548,11.0
7549,9.0
7550,18.0
7551,8.0
7552,11.0
7553,2.0
7554,20.0
7555,5.0
7556,1.0
7557,6.0
7558,6.0
7559,14.0
7560,9.0
7561,9.0
7562,12.0
7563,18.0
7564,14.0
7565,4.0
7566,7.0
7567,17.0
7568,9.0
7569,17.0
7570,12.0
7571,11.0
7572,13.0
7573,18.0
7574,19.0
7575,9.0
7576,2.0
7577,19.0
7578,16.0
7579,1.0
7580,9.0
7581,20.0
7582,7.0
7583,9.0
7584,4.0
7585,9.0
7586,12.0
7587,9.0
7588,14.0
7589,8.0
7590,18.0
7591,14.0
7592,7.0
7593,9.0
7594,6.0
7595,17.0
7596,3.0
7597,12.0
7598,8.0
7599,17.0
7600,16.0
7601,3.0
7602,18.0
7603,4.0
7604,15.0
7605,4.0
7606,16.0
7607,15.0
7608,3.0
7609,18.0
7610,3.0
7611,6.0
7612,3.0
7613,14.0
7614,4.0
7615,11.0
7616,2.0
7617,7.0
7618,12.0
7619,5.0
7620,11.0
7621,13.0
7622,14.0
7623,17.0
7624,20.0
7625,17.0
7626,18.0
7627,8.0
7628,6.0
7629,12.0
7630,5.0
7631,8.0
7632,7.0
7633,5.0
7634,10.0
7635,9.0
7636,14.0
7637,13.0
7638,3.0
7639,7.0
7640,14.0
7641,3.0
7642,19.0
7643,2.0
7644,3.0
7645,18.0
7646,10.0
7647,19.0
7648,7.0
7649,15.0
7650,20.0
7651,19.0
7652,15.0
7653,4.0
7654,4.0
7655,10.0
7656,4.0
7657,18.0
7658,8.0
7659,19.0
7660,3.0
7661,2.0
7662,17.0
7663,6.0
7664,6.0
7665,3.0
7666,7.0
7667,17.0
7668,5.0
7669,3.0
7670,17.0
7671,1.0
7672,17.0
7673,16.0
7674,5.0
7675,6.0
7676,1.0
7677,4.0
7678,18.0
7679,9.0
7680,11.0
7681,10.0
7682,5.0
7683,6.0
7684,1.0
7685,15.0
7686,16.0
7687,2.0
7688,3.0
7689,9.0
7690,12.0
7691,13.0
7692,17.0
7693,3.0
7694,6.0
7695,19.0
7696,9.0
7697,17.0
7698,2.0
7699,18.0
7700,18.0
7701,10.0
7702,15.0
7703,7.0
7704,19.0
7705,13.0
7706,3.0
7707,8.0
7708,11.0
7709,2.0
7710,14.0
7711,14.0
7712,14.0
7713,12.0
7714,20.0
7715,5.0
7716,16.0
7717,19.0
7718,20.0
7719,10.0
7720,14.0
7721,13.0
7722,5.0
7723,19.0
7724,1.0
7725,17.0
7726,8.0
7727,1.0
7728,8.0
7729,2.0
7730,17.0
7731,13.0
7732,19.0
7733,12.0
7734,14.0
7735,6.0
7736,13.0
7737,17.0
7738,15.0
7739,3.0
7740,11.0
7741,6.0
7742,4.0
7743,3.0
7744,12.0
7745,15.0
7746,9.0
7747,13.0
7748,18.0
7749,8.0
7750,18.0
7751,4.0
7752,7.0
7753,14.0
7754,13.0
7755,14.0
7756,8.0
7757,5.0
7758,3.0
7759,16.0
7760,1.0
7761,2.0
7762,14.0
7763,18.0
7764,15.0
7765,11.0
7766,5.0
7767,11.0
7768,19.0
7769,1.0
7770,14.0
7771,15.0
7772,11.0
7773,18.0
7774,18.0
7775,5.0
7776,2.0
7777,9.0
7778,15.0
7779,13.0
7780,17.0
7781,5.0
7782,3.0
7783,2.0
7784,7.0
7785,18.0
7786,5.0
7787,3.0
7788,16.0
7789,18.0
7790,19.0
7791,18.0
7792,5.0
7793,20.0
7794,12.0
7795,14.0
7796,9.0
7797,12.0
7798,9.0
7799,16.0
7800,7.0
7801,6.0
7802,15.0
7803,14.0
7804,17.0
7805,9.0
7806,15.0
7807,6.0
7808,7.0
7809,7.0
7810,17.0
7811,2.0
7812,1.0
7813,19.0
7814,9.0
7815,11.0
7816,10.0
7817,14.0
7818,8.0
7819,17.0
7820,4.0
7821,9.0
7822,10.0
7823,5.0
7824,12.0
7825,5.0
7826,13.0
7827,3.0
7828,13.0
7829,18.0
7830,8.0
7831,14.0
7832,15.0
7833,13.0
7834,19.0
7835,4.0
7836,6.0
7837,5.0
7838,16.0
7839,7.0
7840,5.0
7841,1.0
7842,10.0
7843,17.0
7844,13.0
7845,13.0
7846,8.0
7847,19.0
7848,12.0
7849,20.0
7850,9.0
7851,3.0
7852,6.0
7853,10.0
7854,16.0
7855,1.0
7856,1.0
7857,15.0
7858,9.0
7859,4.0
7860,17.0
7861,17.0
7862,5.0
7863,16.0
7864,1.0
7865,11.0
7866,11.0
7867,16.0
7868,14.0
7869,9.0
7870,17.0
7871,2.0
7872,11.0
7873,14.0
7874,20.0
7875,12.0
7876,6.0
7877,6.0
7878,9.0
7879,20.0
7880,6.0
7881,20.0
7882,2.0
7883,6.0
7884,11.0
7885,6.0
7886,3.0
7887,2.0
7888,20.0
7889,1.0
7890,19.0
7891,9.0
7892,18.0
7893,18.0
7894,16.0
7895,14.0
7896,6.0
7897,17.0
7898,10.0
7899,19.0
7900,17.0
7901,19.0
7902,15.0
7903,9.0
7904,19.0
7905,18.0
7906,14.0
7907,2.0
7908,16.0
7909,20.0
7910,15.0
7911,5.0
7912,13.0
7913,11.0
7914,2.0
7915,5.0
7916,16.0
7917,3.0
7918,17.0
7919,17.0
7920,9.0
7921,3.0
7922,19.0
7923,17.0
7924,15.0
7925,17.0
7926,7.0
7927,8.0
7928,5.0
7929,19.0
7930,12.0
7931,20.0
7932,12.0
7933,11.0
7934,20.0
7935,17.0
7936,2.0
7937,19.0
7938,17.0
7939,9.0
7940,2.0
7941,5.0
7942,11.0
7943,6.0
7944,7.0
7945,18.0
7946,4.0
7947,1.0
7948,8.0
7949,6.0
7950,17.0
7951,8.0
7952,16.0
7953,16.0
7954,5.0
7955,16.0
7956,19.0
7957,17.0
7958,16.0
7959,2.0
7960,15.0
7961,4.0
7962,6.0
7963,17.0
7964,17.0
7965,19.0
7966,14.0
7967,7.0
7968,5.0
7969,17.0
7970,7.0
7971,6.0
7972,20.0
7973,16.0
7974,7.0
7975,4.0
7976,15.0
7977,18.0
7978,7.0
7979,4.0
7980,2.0
7981,12.0
7982,17.0
7983,18.0
7984,2.0
7985,8.0
7986,15.0
7987,14.0
7988,17.0
7989,10.0
7990,10.0
7991,16.0
7992,14.0
7993,4.0
7994,13.0
7995,5.0
7996,3.0
7997,4.0
7998,17.0
7999,8.0
8000,8.0
8001,10.0
8002,18.0
8003,10.0
8004,18.0
8005,2.0
8006,12.0
8007,13.0
8008,1.0
8009,14.0
8010,18.0
8011,1.0
8012,15.0
8013,18.0
8014,11.0
8015,16.0
8016,15.0
8017,11.0
8018,2.0
8019,3.0
8020,1.0
8021,17.0
8022,17.0
8023,20.0
8024,12.0
8025,14.0
8026,14.0
8027,7.0
8028,20.0
8029,15.0
8030,4.0
8031,18.0
8032,3.0
8033,3.0
8034,4.0
8035,6.0
8036,10.0
8037,8.0
8038,7.0
8039,8.0
8040,17.0
8041,18.0
8042,9.0
8043,19.0
8044,15.0
8045,5.0
8046,5.0
8047,17.0
8048,10.0
8049,14.0
8050,7.0
8051,11.0
8052,9.0
8053,8.0
8054,7.0
8055,13.0
8056,6.0
8057,5.0
8058,1.0
8059,7.0
8060,12.0
8061,10.0
8062,4.0
8063,9.0
8064,15.0
8065,9.0
8066,14.0
8067,7.0
8068,20.0
8069,7.0
8070,7.0
8071,8.0
8072,1.0
8073,8.0
8074,11.0
8075,17.0
8076,13.0
8077,13.0
8078,15.0
8079,15.0
8080,5.0
8081,11.0
8082,10.0
8083,12.0
8084,15.0
8085,5.0
8086,10.0
8087,17.0
8088,3.0
8089,7.0
8090,9.0
8091,5.0
8092,1.0
8093,15.0
8094,2.0
8095,6.0
8096,6.0
8097,9.0
8098,14.0
8099,1.0
8100,10.0
8101,16.0
8102,9.0
8103,19.0
8104,6.0
8105,12.0
8106,12.0
8107,15.0
8108,17.0
8109,17.0
8110,15.0
8111,14.0
8112,9.0
8113,20.0
8114,15.0
8115,2.0
8116,1.0
8117,17.0
8118,12.0
8119,1.0
8120,2.0
8121,2.0
8122,12.0
8123,16.0
8124,12.0
8125,17.0
8126,7.0
8127,19.0
8128,18.0
8129,6.0
8130,10.0
8131,10.0
8132,4.0
8133,6.0
8134,14.0
8135,13.0
8136,3.0
8137,16.0
8138,6.0
8139,11.0
8140,9.0
8141,8.0
8142,16.0
8143,3.0
8144,7.0
8145,1.0
8146,10.0
8147,3.0
8148,16.0
8149,14.0
8150,14.0
8151,10.0
8152,5.0
8153,13.0
8154,9.0
8155,12.0
8156,18.0
8157,15.0
8158,8.0
8159,6.0
8160,19.0
8161,12.0
8162,5.0
8163,4.0
8164,15.0
8165,3.0
8166,17.0
8167,4.0
8168,17.0
8169,1.0
